    um         	nN
1.029244e+000	-5.760950e+000
1.030676e+000	-5.740628e+000
1.029849e+000	-5.768956e+000
1.032453e+000	-5.723385e+000
1.033513e+000	-5.711069e+000
1.030885e+000	-5.778193e+000
1.033203e+000	-5.738781e+000
1.031604e+000	-5.783735e+000
1.034494e+000	-5.732007e+000
1.032495e+000	-5.785583e+000
1.033870e+000	-5.766493e+000
1.035244e+000	-5.747402e+000
1.036362e+000	-5.733854e+000
1.036736e+000	-5.736318e+000
1.036452e+000	-5.752945e+000
1.037226e+000	-5.746787e+000
1.038429e+000	-5.731391e+000
1.038832e+000	-5.733238e+000
1.039520e+000	-5.728928e+000
1.038264e+000	-5.766493e+000
1.041583e+000	-5.705527e+000
1.039956e+000	-5.751097e+000
1.042217e+000	-5.712917e+000
1.040675e+000	-5.756640e+000
1.041878e+000	-5.741244e+000
1.041366e+000	-5.762798e+000
1.044256e+000	-5.711069e+000
1.043143e+000	-5.745555e+000
1.043860e+000	-5.740628e+000
1.043919e+000	-5.749865e+000
1.046094e+000	-5.713532e+000
1.044238e+000	-5.764029e+000
1.046299e+000	-5.730159e+000
1.045987e+000	-5.747402e+000
1.046818e+000	-5.740012e+000
1.047735e+000	-5.730775e+000
1.046794e+000	-5.761566e+000
1.048998e+000	-5.724617e+000
1.048685e+000	-5.741860e+000
1.050832e+000	-5.706143e+000
1.050520e+000	-5.723385e+000
1.049578e+000	-5.754176e+000
1.050896e+000	-5.736318e+000
1.049697e+000	-5.772651e+000
1.051787e+000	-5.738165e+000
1.051932e+000	-5.745555e+000
1.053564e+000	-5.720922e+000
1.053337e+000	-5.736318e+000
1.052396e+000	-5.767108e+000
1.055229e+000	-5.716612e+000
1.054974e+000	-5.732623e+000
1.055348e+000	-5.735086e+000
1.056608e+000	-5.718459e+000
1.054523e+000	-5.773882e+000
1.057727e+000	-5.715380e+000
1.056357e+000	-5.755408e+000
1.057903e+000	-5.732623e+000
1.057391e+000	-5.754176e+000
1.055992e+000	-5.794820e+000
1.059997e+000	-5.719075e+000
1.059199e+000	-5.746787e+000
1.061145e+000	-5.715380e+000
1.058946e+000	-5.773266e+000
1.062923e+000	-5.698137e+000
1.059923e+000	-5.773266e+000
1.061612e+000	-5.747402e+000
1.061357e+000	-5.763413e+000
1.062989e+000	-5.738781e+000
1.063448e+000	-5.739397e+000
1.064566e+000	-5.725849e+000
1.064310e+000	-5.741860e+000
1.063341e+000	-5.773266e+000
1.065259e+000	-5.742476e+000
1.065890e+000	-5.739397e+000
1.066206e+000	-5.743091e+000
1.067152e+000	-5.733238e+000
1.066182e+000	-5.764645e+000
1.067357e+000	-5.749865e+000
1.067616e+000	-5.754792e+000
1.068305e+000	-5.750481e+000
1.069279e+000	-5.740012e+000
1.069710e+000	-5.741244e+000
1.070942e+000	-5.725233e+000
1.069829e+000	-5.759718e+000
1.072748e+000	-5.707374e+000
1.069948e+000	-5.778193e+000
1.072409e+000	-5.735702e+000
1.072440e+000	-5.745555e+000
1.073185e+000	-5.740012e+000
1.073331e+000	-5.747402e+000
1.074162e+000	-5.740012e+000
1.074507e+000	-5.743091e+000
1.074738e+000	-5.748634e+000
1.075541e+000	-5.741860e+000
1.075715e+000	-5.748634e+000
1.076603e+000	-5.740012e+000
1.077092e+000	-5.740012e+000
1.077980e+000	-5.731391e+000
1.076896e+000	-5.765261e+000
1.078699e+000	-5.736934e+000
1.078273e+000	-5.756640e+000
1.080705e+000	-5.714764e+000
1.079650e+000	-5.748018e+000
1.080967e+000	-5.730159e+000
1.081084e+000	-5.738165e+000
1.081915e+000	-5.730775e+000
1.081660e+000	-5.746787e+000
1.082005e+000	-5.749865e+000
1.082665e+000	-5.746171e+000
1.083554e+000	-5.737549e+000
1.082813e+000	-5.764029e+000
1.084616e+000	-5.735702e+000
1.083417e+000	-5.772035e+000
1.085421e+000	-5.739397e+000
1.085452e+000	-5.749250e+000
1.087027e+000	-5.725849e+000
1.086228e+000	-5.753560e+000
1.088261e+000	-5.720306e+000
1.087977e+000	-5.736934e+000
1.089094e+000	-5.723385e+000
1.088725e+000	-5.741860e+000
1.087755e+000	-5.773266e+000
1.089701e+000	-5.741860e+000
1.090161e+000	-5.742476e+000
1.090535e+000	-5.744939e+000
1.091624e+000	-5.732007e+000
1.090854e+000	-5.759103e+000
1.091914e+000	-5.746787e+000
1.091144e+000	-5.773882e+000
1.094263e+000	-5.717227e+000
1.092721e+000	-5.760950e+000
1.095182e+000	-5.718459e+000
1.094498e+000	-5.743707e+000
1.094586e+000	-5.752329e+000
1.095418e+000	-5.744939e+000
1.096049e+000	-5.741860e+000
1.097166e+000	-5.728312e+000
1.096825e+000	-5.746171e+000
1.097828e+000	-5.735086e+000
1.098431e+000	-5.732623e+000
1.098576e+000	-5.740012e+000
1.099265e+000	-5.735702e+000
1.100439e+000	-5.720922e+000
1.099755e+000	-5.746171e+000
1.100415e+000	-5.742476e+000
1.099931e+000	-5.763413e+000
1.101963e+000	-5.730159e+000
1.101880e+000	-5.742476e+000
1.102797e+000	-5.733238e+000
1.102370e+000	-5.752945e+000
1.104174e+000	-5.724617e+000
1.103890e+000	-5.741244e+000
1.105122e+000	-5.725233e+000
1.104381e+000	-5.751713e+000
1.106299e+000	-5.720922e+000
1.105386e+000	-5.751097e+000
1.107876e+000	-5.707990e+000
1.105533e+000	-5.768956e+000
1.109052e+000	-5.703679e+000
1.107339e+000	-5.751097e+000
1.107770e+000	-5.752329e+000
1.107887e+000	-5.760334e+000
1.108518e+000	-5.757255e+000
1.109349e+000	-5.749865e+000
1.110953e+000	-5.725849e+000
1.110354e+000	-5.749250e+000
1.111558e+000	-5.733854e+000
1.111903e+000	-5.736934e+000
1.112448e+000	-5.735702e+000
1.113022e+000	-5.733854e+000
1.113225e+000	-5.740012e+000
1.114056e+000	-5.732623e+000
1.114259e+000	-5.738781e+000
1.115004e+000	-5.733238e+000
1.113977e+000	-5.765877e+000
1.116124e+000	-5.730159e+000
1.114811e+000	-5.768956e+000
1.116872e+000	-5.735086e+000
1.116845e+000	-5.746171e+000
1.117391e+000	-5.744939e+000
1.117336e+000	-5.756640e+000
1.118482e+000	-5.742476e+000
1.118541e+000	-5.751713e+000
1.119544e+000	-5.740628e+000
1.119003e+000	-5.762798e+000
1.120578e+000	-5.739397e+000
1.119636e+000	-5.770187e+000
1.121783e+000	-5.734470e+000
1.121928e+000	-5.741860e+000
1.123417e+000	-5.720306e+000
1.123705e+000	-5.724617e+000
1.123250e+000	-5.744939e+000
1.124110e+000	-5.736934e+000
1.124055e+000	-5.748634e+000
1.125401e+000	-5.730159e+000
1.125289e+000	-5.743091e+000
1.126807e+000	-5.720922e+000
1.126723e+000	-5.733238e+000
1.127526e+000	-5.726465e+000
1.128271e+000	-5.720922e+000
1.127158e+000	-5.755408e+000
1.129277e+000	-5.720306e+000
1.129050e+000	-5.735702e+000
1.128452e+000	-5.759103e+000
1.130856e+000	-5.717843e+000
1.129486e+000	-5.757871e+000
1.131461e+000	-5.725849e+000
1.130691e+000	-5.752945e+000
1.132409e+000	-5.726465e+000
1.132725e+000	-5.730159e+000
1.133328e+000	-5.727696e+000
1.133387e+000	-5.736934e+000
1.133075e+000	-5.754176e+000
1.134021e+000	-5.744323e+000
1.134080e+000	-5.753560e+000
1.135398e+000	-5.735702e+000
1.136115e+000	-5.730775e+000
1.135802e+000	-5.748018e+000
1.137577e+000	-5.720306e+000
1.136693e+000	-5.749865e+000
1.138640e+000	-5.718459e+000
1.137384e+000	-5.756024e+000
1.139416e+000	-5.722770e+000
1.137932e+000	-5.765261e+000
1.141136e+000	-5.706759e+000
1.139623e+000	-5.749865e+000
1.140998e+000	-5.730775e+000
1.141086e+000	-5.739397e+000
1.141088e+000	-5.749865e+000
1.142462e+000	-5.730775e+000
1.142293e+000	-5.744939e+000
1.142696e+000	-5.746787e+000
1.144871e+000	-5.710453e+000
1.142929e+000	-5.762798e+000
1.145933e+000	-5.708606e+000
1.144048e+000	-5.759718e+000
1.146166e+000	-5.724617e+000
1.145568e+000	-5.748018e+000
1.147114e+000	-5.725233e+000
1.146573e+000	-5.747402e+000
1.149034e+000	-5.704911e+000
1.147807e+000	-5.741860e+000
1.150783e+000	-5.688284e+000
1.148755e+000	-5.742476e+000
1.151245e+000	-5.699369e+000
1.149246e+000	-5.752945e+000
1.151021e+000	-5.725233e+000
1.150766e+000	-5.741244e+000
1.152312e+000	-5.718459e+000
1.152200e+000	-5.731391e+000
1.152716e+000	-5.730775e+000
1.154520e+000	-5.702448e+000
1.152921e+000	-5.747402e+000
1.154696e+000	-5.719690e+000
1.154755e+000	-5.728928e+000
1.154557e+000	-5.743707e+000
1.155303e+000	-5.738165e+000
1.154276e+000	-5.770803e+000
1.157852e+000	-5.704295e+000
1.155596e+000	-5.763413e+000
1.158772e+000	-5.705527e+000
1.156772e+000	-5.759103e+000
1.159291e+000	-5.715380e+000
1.156948e+000	-5.776346e+000
1.160439e+000	-5.711685e+000
1.158697e+000	-5.759718e+000
1.161987e+000	-5.699369e+000
1.160274e+000	-5.746787e+000
1.160390e+000	-5.754792e+000
1.161622e+000	-5.738781e+000
1.161481e+000	-5.752329e+000
1.163742e+000	-5.714148e+000
1.161257e+000	-5.778193e+000
1.164605e+000	-5.716612e+000
1.163692e+000	-5.746787e+000
1.164580e+000	-5.738165e+000
1.165126e+000	-5.736934e+000
1.166129e+000	-5.725849e+000
1.166074e+000	-5.737549e+000
1.166705e+000	-5.734470e+000
1.166993e+000	-5.738781e+000
1.167424e+000	-5.740012e+000
1.167226e+000	-5.754792e+000
1.168001e+000	-5.748634e+000
1.169089e+000	-5.735702e+000
1.168463e+000	-5.759718e+000
1.170581e+000	-5.724617e+000
1.169897e+000	-5.749865e+000
1.172043e+000	-5.714148e+000
1.171474e+000	-5.736934e+000
1.171590e+000	-5.744939e+000
1.173394e+000	-5.716612e+000
1.171881e+000	-5.759718e+000
1.174370e+000	-5.716612e+000
1.173086e+000	-5.754792e+000
1.176090e+000	-5.700600e+000
1.174234e+000	-5.751097e+000
1.175837e+000	-5.727080e+000
1.174839e+000	-5.759103e+000
1.177386e+000	-5.714764e+000
1.175615e+000	-5.763413e+000
1.178992e+000	-5.701216e+000
1.176906e+000	-5.756640e+000
1.179568e+000	-5.709837e+000
1.178941e+000	-5.733854e+000
1.179486e+000	-5.732623e+000
1.180318e+000	-5.725233e+000
1.179376e+000	-5.756024e+000
1.180608e+000	-5.740012e+000
1.180839e+000	-5.745555e+000
1.181928e+000	-5.732623e+000
1.184017e+000	-5.698137e+000
1.181646e+000	-5.759718e+000
1.185108e+000	-5.695674e+000
1.183338e+000	-5.744323e+000
1.184827e+000	-5.722770e+000
1.185201e+000	-5.725233e+000
1.184831e+000	-5.743707e+000
1.185577e+000	-5.738165e+000
1.185293e+000	-5.754792e+000
1.185352e+000	-5.764029e+000
1.186756e+000	-5.744323e+000
1.186501e+000	-5.760334e+000
1.188104e+000	-5.736318e+000
1.187534e+000	-5.759103e+000
1.189052e+000	-5.736934e+000
1.188368e+000	-5.762182e+000
1.190657e+000	-5.723385e+000
1.189745e+000	-5.753560e+000
1.191177e+000	-5.733238e+000
1.191436e+000	-5.738165e+000
1.192325e+000	-5.729544e+000
1.192641e+000	-5.733238e+000
1.192587e+000	-5.744939e+000
1.193504e+000	-5.735702e+000
1.193677e+000	-5.742476e+000
1.194223e+000	-5.741244e+000
1.196227e+000	-5.708606e+000
1.195743e+000	-5.729544e+000
1.195259e+000	-5.750481e+000
1.196605e+000	-5.732007e+000
1.195807e+000	-5.759718e+000
1.198925e+000	-5.703063e+000
1.197183e+000	-5.751097e+000
1.198958e+000	-5.723385e+000
1.197131e+000	-5.773266e+000
1.199420e+000	-5.734470e+000
1.199194e+000	-5.749865e+000
1.200140e+000	-5.740012e+000
1.199913e+000	-5.755408e+000
1.202231e+000	-5.715996e+000
1.202005e+000	-5.731391e+000
1.203522e+000	-5.709222e+000
1.202981e+000	-5.731391e+000
1.204470e+000	-5.709837e+000
1.202385e+000	-5.765261e+000
1.205704e+000	-5.704295e+000
1.201332e+000	-5.808984e+000
1.207138e+000	-5.694442e+000
1.203423e+000	-5.784967e+000
1.206742e+000	-5.724001e+000
1.205486e+000	-5.761566e+000
1.206918e+000	-5.741244e+000
1.208264e+000	-5.722770e+000
1.208209e+000	-5.734470e+000
1.208269e+000	-5.743707e+000
1.209987e+000	-5.717227e+000
1.208731e+000	-5.754792e+000
1.210391e+000	-5.729544e+000
1.209879e+000	-5.751097e+000
1.211825e+000	-5.719690e+000
1.211227e+000	-5.743091e+000
1.212116e+000	-5.734470e+000
1.212318e+000	-5.740628e+000
1.213435e+000	-5.727080e+000
1.213209e+000	-5.742476e+000
1.214183e+000	-5.732007e+000
1.213613e+000	-5.754792e+000
1.216075e+000	-5.712301e+000
1.214733e+000	-5.751713e+000
1.217366e+000	-5.705527e+000
1.216396e+000	-5.736934e+000
1.217284e+000	-5.728312e+000
1.216457e+000	-5.756640e+000
1.217746e+000	-5.739397e+000
1.218263e+000	-5.738781e+000
1.219180e+000	-5.729544e+000
1.218010e+000	-5.765261e+000
1.220128e+000	-5.730159e+000
1.219959e+000	-5.744323e+000
1.221076e+000	-5.730775e+000
1.219935e+000	-5.765877e+000
1.222224e+000	-5.727080e+000
1.222084e+000	-5.740628e+000
1.222458e+000	-5.743091e+000
1.222460e+000	-5.753560e+000
1.223520e+000	-5.741244e+000
1.224323e+000	-5.734470e+000
1.224811e+000	-5.734470e+000
1.225071e+000	-5.739397e+000
1.225588e+000	-5.738781e+000
1.227248e+000	-5.713532e+000
1.227079e+000	-5.727696e+000
1.227796e+000	-5.722770e+000
1.227655e+000	-5.736318e+000
1.228201e+000	-5.735086e+000
1.227974e+000	-5.750481e+000
1.228748e+000	-5.744323e+000
1.230066e+000	-5.726465e+000
1.229668e+000	-5.745555e+000
1.230413e+000	-5.740012e+000
1.230873e+000	-5.740628e+000
1.232047e+000	-5.725849e+000
1.232822e+000	-5.719690e+000
1.231937e+000	-5.749250e+000
1.233283e+000	-5.730775e+000
1.234029e+000	-5.725233e+000
1.234660e+000	-5.722154e+000
1.232261e+000	-5.784351e+000
1.236580e+000	-5.701832e+000
1.234638e+000	-5.754176e+000
1.237929e+000	-5.693826e+000
1.236816e+000	-5.728312e+000
1.238934e+000	-5.693210e+000
1.237306e+000	-5.738781e+000
1.237623e+000	-5.742476e+000
1.238683e+000	-5.730159e+000
1.237485e+000	-5.766493e+000
1.240718e+000	-5.707374e+000
1.239605e+000	-5.741860e+000
1.241609e+000	-5.709222e+000
1.240810e+000	-5.736934e+000
1.241384e+000	-5.735086e+000
1.241587e+000	-5.741244e+000
1.243533e+000	-5.709837e+000
1.243249e+000	-5.726465e+000
1.243738e+000	-5.726465e+000
1.243911e+000	-5.733238e+000
1.245572e+000	-5.707990e+000
1.244516e+000	-5.741244e+000
1.245634e+000	-5.727696e+000
1.245064e+000	-5.750481e+000
1.247211e+000	-5.714764e+000
1.246441e+000	-5.741860e+000
1.247815e+000	-5.722770e+000
1.246560e+000	-5.760334e+000
1.247134e+000	-5.758487e+000
1.249309e+000	-5.722154e+000
1.249368e+000	-5.731391e+000
1.252030e+000	-5.684589e+000
1.249258e+000	-5.754792e+000
1.251348e+000	-5.720306e+000
1.250407e+000	-5.751097e+000
1.251838e+000	-5.730775e+000
1.251640e+000	-5.745555e+000
1.253101e+000	-5.724617e+000
1.252817e+000	-5.741244e+000
1.253820e+000	-5.730159e+000
1.254566e+000	-5.724617e+000
1.255140e+000	-5.722770e+000
1.254141e+000	-5.754792e+000
1.256259e+000	-5.719690e+000
1.254489e+000	-5.768340e+000
1.256893e+000	-5.727080e+000
1.255894e+000	-5.759103e+000
1.258298e+000	-5.717843e+000
1.257843e+000	-5.738165e+000
1.257988e+000	-5.745555e+000
1.259820e+000	-5.716612e+000
1.259165e+000	-5.741244e+000
1.260568e+000	-5.721538e+000
1.260999e+000	-5.722770e+000
1.260573e+000	-5.742476e+000
1.260861e+000	-5.746787e+000
1.262264e+000	-5.727080e+000
1.263009e+000	-5.721538e+000
1.261582e+000	-5.762798e+000
1.264901e+000	-5.701832e+000
1.263702e+000	-5.738165e+000
1.265106e+000	-5.718459e+000
1.263964e+000	-5.753560e+000
1.266768e+000	-5.703679e+000
1.265941e+000	-5.732007e+000
1.267345e+000	-5.712301e+000
1.266117e+000	-5.749250e+000
1.268178e+000	-5.715380e+000
1.267151e+000	-5.748018e+000
1.267982e+000	-5.740628e+000
1.269043e+000	-5.728312e+000
1.269445e+000	-5.730159e+000
1.270334e+000	-5.721538e+000
1.270651e+000	-5.725233e+000
1.271282e+000	-5.722154e+000
1.270512e+000	-5.749250e+000
1.272030e+000	-5.727080e+000
1.272375e+000	-5.730159e+000
1.272606e+000	-5.735702e+000
1.272780e+000	-5.742476e+000
1.272810e+000	-5.752329e+000
1.273585e+000	-5.746171e+000
1.274330e+000	-5.740628e+000
1.275076e+000	-5.735086e+000
1.276079e+000	-5.724001e+000
1.275652e+000	-5.743707e+000
1.276541e+000	-5.735086e+000
1.275942e+000	-5.758487e+000
1.278318e+000	-5.717843e+000
1.279035e+000	-5.712917e+000
1.278694e+000	-5.730775e+000
1.280154e+000	-5.709837e+000
1.278927e+000	-5.746787e+000
1.281360e+000	-5.704911e+000
1.279875e+000	-5.747402e+000
1.281021e+000	-5.733238e+000
1.281624e+000	-5.730775e+000
1.282255e+000	-5.727696e+000
1.282314e+000	-5.736934e+000
1.282803e+000	-5.736934e+000
1.282719e+000	-5.749250e+000
1.284151e+000	-5.728928e+000
1.284582e+000	-5.730159e+000
1.285471e+000	-5.721538e+000
1.285301e+000	-5.735702e+000
1.287105e+000	-5.707374e+000
1.285334e+000	-5.756024e+000
1.287224e+000	-5.725849e+000
1.287369e+000	-5.733238e+000
1.289258e+000	-5.703063e+000
1.286887e+000	-5.764645e+000
1.290635e+000	-5.694442e+000
1.288178e+000	-5.757871e+000
1.290582e+000	-5.716612e+000
1.290070e+000	-5.738165e+000
1.291444e+000	-5.719075e+000
1.291933e+000	-5.719075e+000
1.292621e+000	-5.714764e+000
1.292681e+000	-5.724001e+000
1.293255e+000	-5.722154e+000
1.293886e+000	-5.719075e+000
1.293974e+000	-5.727696e+000
1.294405e+000	-5.728928e+000
1.294493e+000	-5.737549e+000
1.295238e+000	-5.732007e+000
1.294440e+000	-5.759718e+000
1.296244e+000	-5.731391e+000
1.296989e+000	-5.725849e+000
1.297277e+000	-5.730159e+000
1.297994e+000	-5.725233e+000
1.296739e+000	-5.762798e+000
1.299629e+000	-5.711069e+000
1.297372e+000	-5.770187e+000
1.300148e+000	-5.720922e+000
1.300407e+000	-5.725849e+000
1.301496e+000	-5.712917e+000
1.300869e+000	-5.736934e+000
1.301929e+000	-5.724617e+000
1.302217e+000	-5.728928e+000
1.302649e+000	-5.730159e+000
1.302994e+000	-5.733238e+000
1.304340e+000	-5.714764e+000
1.304085e+000	-5.730775e+000
1.304430e+000	-5.733854e+000
1.305490e+000	-5.721538e+000
1.304606e+000	-5.751097e+000
1.305952e+000	-5.732623e+000
1.306183e+000	-5.738165e+000
1.307272e+000	-5.725233e+000
1.308189e+000	-5.715996e+000
1.307276e+000	-5.746171e+000
1.308965e+000	-5.720306e+000
1.308167e+000	-5.748018e+000
1.309713e+000	-5.725233e+000
1.309515e+000	-5.740012e+000
1.310690e+000	-5.725233e+000
1.310463e+000	-5.740628e+000
1.311552e+000	-5.727696e+000
1.312040e+000	-5.727696e+000
1.312443e+000	-5.729544e+000
1.313417e+000	-5.719075e+000
1.311589e+000	-5.768956e+000
1.313793e+000	-5.732007e+000
1.313996e+000	-5.738165e+000
1.315256e+000	-5.721538e+000
1.315430e+000	-5.728312e+000
1.316090e+000	-5.724617e+000
1.315549e+000	-5.746787e+000
1.317266e+000	-5.720306e+000
1.316840e+000	-5.740012e+000
1.318414e+000	-5.716612e+000
1.318417e+000	-5.727080e+000
1.319848e+000	-5.706759e+000
1.318164e+000	-5.753560e+000
1.320939e+000	-5.704295e+000
1.319712e+000	-5.741244e+000
1.321459e+000	-5.714148e+000
1.319945e+000	-5.757255e+000
1.322778e+000	-5.706759e+000
1.321780e+000	-5.738781e+000
1.322897e+000	-5.725233e+000
1.323957e+000	-5.712917e+000
1.324360e+000	-5.714764e+000
1.324333e+000	-5.725849e+000
1.324478e+000	-5.733238e+000
1.324309e+000	-5.747402e+000
1.327056e+000	-5.698753e+000
1.327173e+000	-5.706759e+000
1.326231e+000	-5.737549e+000
1.327234e+000	-5.726465e+000
1.327694e+000	-5.727080e+000
1.327782e+000	-5.735702e+000
1.328899e+000	-5.722154e+000
1.328730e+000	-5.736318e+000
1.329075e+000	-5.739397e+000
1.328449e+000	-5.763413e+000
1.330109e+000	-5.738165e+000
1.330512e+000	-5.740012e+000
1.332973e+000	-5.697521e+000
1.330316e+000	-5.765261e+000
1.332663e+000	-5.725233e+000
1.332036e+000	-5.749250e+000
1.334726e+000	-5.701832e+000
1.332498e+000	-5.760334e+000
1.335874e+000	-5.698137e+000
1.334761e+000	-5.732623e+000
1.334849e+000	-5.741244e+000
1.335766e+000	-5.732007e+000
1.335854e+000	-5.740628e+000
1.336829e+000	-5.730159e+000
1.337460e+000	-5.727080e+000
1.337605e+000	-5.734470e+000
1.339237e+000	-5.709837e+000
1.338696e+000	-5.732007e+000
1.340356e+000	-5.706759e+000
1.339873e+000	-5.727696e+000
1.340418e+000	-5.726465e+000
1.341735e+000	-5.708606e+000
1.340222e+000	-5.751713e+000
1.342684e+000	-5.709222e+000
1.340570e+000	-5.765261e+000
1.344175e+000	-5.698137e+000
1.342147e+000	-5.752329e+000
1.344722e+000	-5.707374e+000
1.343438e+000	-5.745555e+000
1.346014e+000	-5.700600e+000
1.344929e+000	-5.734470e+000
1.347390e+000	-5.691979e+000
1.345248e+000	-5.748634e+000
1.348596e+000	-5.687052e+000
1.346339e+000	-5.746171e+000
1.349201e+000	-5.695058e+000
1.347687e+000	-5.738165e+000
1.349262e+000	-5.714764e+000
1.348693e+000	-5.737549e+000
1.349924e+000	-5.721538e+000
1.349440e+000	-5.742476e+000
1.349728e+000	-5.746787e+000
1.351160e+000	-5.726465e+000
1.352449e+000	-5.709222e+000
1.351851e+000	-5.732623e+000
1.352940e+000	-5.719690e+000
1.353256e+000	-5.723385e+000
1.353830e+000	-5.721538e+000
1.354748e+000	-5.712301e+000
1.353663e+000	-5.746171e+000
1.355867e+000	-5.709222e+000
1.353525e+000	-5.770187e+000
1.357902e+000	-5.686437e+000
1.355559e+000	-5.747402e+000
1.356963e+000	-5.727696e+000
1.356393e+000	-5.750481e+000
1.357139e+000	-5.744939e+000
1.358599e+000	-5.724001e+000
1.357858e+000	-5.750481e+000
1.361034e+000	-5.692595e+000
1.358491e+000	-5.757871e+000
1.360581e+000	-5.723385e+000
1.359925e+000	-5.748018e+000
1.361986e+000	-5.714148e+000
1.361331e+000	-5.738781e+000
1.363735e+000	-5.697521e+000
1.361707e+000	-5.751713e+000
1.363882e+000	-5.715380e+000
1.362912e+000	-5.746787e+000
1.365002e+000	-5.712301e+000
1.364518e+000	-5.733238e+000
1.365950e+000	-5.712917e+000
1.365837e+000	-5.725849e+000
1.367498e+000	-5.700600e+000
1.366471e+000	-5.733238e+000
1.368103e+000	-5.708606e+000
1.367819e+000	-5.725233e+000
1.369222e+000	-5.705527e+000
1.369053e+000	-5.719690e+000
1.370170e+000	-5.706143e+000
1.369458e+000	-5.732007e+000
1.371118e+000	-5.706759e+000
1.369948e+000	-5.742476e+000
1.372209e+000	-5.704295e+000
1.371239e+000	-5.735702e+000
1.372900e+000	-5.710453e+000
1.372874e+000	-5.721538e+000
1.372361e+000	-5.743091e+000
1.376452e+000	-5.665499e+000
1.372537e+000	-5.760334e+000
1.377743e+000	-5.658725e+000
1.373285e+000	-5.765261e+000
1.376804e+000	-5.699984e+000
1.375034e+000	-5.748634e+000
1.377781e+000	-5.699984e+000
1.377125e+000	-5.724617e+000
1.379129e+000	-5.691979e+000
1.377215e+000	-5.743707e+000
1.379105e+000	-5.713532e+000
1.378249e+000	-5.742476e+000
1.379452e+000	-5.727080e+000
1.379740e+000	-5.731391e+000
1.381801e+000	-5.697521e+000
1.380231e+000	-5.741860e+000
1.382377e+000	-5.706143e+000
1.381207e+000	-5.741860e+000
1.382496e+000	-5.724617e+000
1.383013e+000	-5.724001e+000
1.383130e+000	-5.732007e+000
1.384905e+000	-5.704295e+000
1.383106e+000	-5.753560e+000
1.385538e+000	-5.711685e+000
1.385254e+000	-5.728312e+000
1.386429e+000	-5.713532e+000
1.387117e+000	-5.709222e+000
1.388149e+000	-5.697521e+000
1.387779e+000	-5.715996e+000
1.388039e+000	-5.720922e+000
1.389328e+000	-5.703679e+000
1.387757e+000	-5.748018e+000
1.390505e+000	-5.699369e+000
1.388248e+000	-5.758487e+000
1.391252e+000	-5.704295e+000
1.388681e+000	-5.770187e+000
1.392515e+000	-5.698137e+000
1.391231e+000	-5.736318e+000
1.392691e+000	-5.715380e+000
1.393036e+000	-5.718459e+000
1.395069e+000	-5.685205e+000
1.393841e+000	-5.722154e+000
1.394044e+000	-5.728312e+000
1.393931e+000	-5.741244e+000
1.394906e+000	-5.730775e+000
1.396166e+000	-5.714148e+000
1.394967e+000	-5.750481e+000
1.396599e+000	-5.725849e+000
1.396973e+000	-5.728312e+000
1.397490e+000	-5.727696e+000
1.398150e+000	-5.724001e+000
1.399010e+000	-5.715996e+000
1.400099e+000	-5.703063e+000
1.400330e+000	-5.708606e+000
1.401104e+000	-5.702448e+000
1.400677e+000	-5.722154e+000
1.400536e+000	-5.735702e+000
1.400825e+000	-5.740012e+000
1.401599e+000	-5.733854e+000
1.401229e+000	-5.752329e+000
1.404291e+000	-5.696906e+000
1.402177e+000	-5.752945e+000
1.405153e+000	-5.699369e+000
1.403497e+000	-5.745555e+000
1.406073e+000	-5.700600e+000
1.403787e+000	-5.760334e+000
1.407364e+000	-5.693826e+000
1.405593e+000	-5.742476e+000
1.407054e+000	-5.721538e+000
1.407284e+000	-5.727080e+000
1.408345e+000	-5.714764e+000
1.409062e+000	-5.709837e+000
1.409007e+000	-5.721538e+000
1.410181e+000	-5.706759e+000
1.410012e+000	-5.720922e+000
1.410700e+000	-5.716612e+000
1.411417e+000	-5.711685e+000
1.409875e+000	-5.755408e+000
1.411250e+000	-5.736318e+000
1.412739e+000	-5.714764e+000
1.412255e+000	-5.735702e+000
1.413687e+000	-5.715380e+000
1.412832e+000	-5.744323e+000
1.417666e+000	-5.650719e+000
1.413808e+000	-5.744323e+000
1.418214e+000	-5.659957e+000
1.413555e+000	-5.770803e+000
1.418132e+000	-5.682742e+000
1.415904e+000	-5.741244e+000
1.418566e+000	-5.694442e+000
1.416938e+000	-5.740012e+000
1.419256e+000	-5.700600e+000
1.419745e+000	-5.700600e+000
1.419289e+000	-5.720922e+000
1.419863e+000	-5.719075e+000
1.419408e+000	-5.739397e+000
1.420411e+000	-5.728312e+000
1.420242e+000	-5.742476e+000
1.421273e+000	-5.730775e+000
1.422677e+000	-5.711069e+000
1.422107e+000	-5.733854e+000
1.423539e+000	-5.713532e+000
1.423598e+000	-5.722770e+000
1.423915e+000	-5.726465e+000
1.424232e+000	-5.730159e+000
1.425806e+000	-5.706759e+000
1.425208e+000	-5.730159e+000
1.426383e+000	-5.715380e+000
1.425927e+000	-5.735702e+000
1.427788e+000	-5.706143e+000
1.426361e+000	-5.747402e+000
1.428850e+000	-5.704295e+000
1.427909e+000	-5.735086e+000
1.428826e+000	-5.725849e+000
1.430058e+000	-5.709837e+000
1.428945e+000	-5.744323e+000
1.430863e+000	-5.713532e+000
1.430493e+000	-5.732007e+000
1.431353e+000	-5.724001e+000
1.432528e+000	-5.709222e+000
1.431386e+000	-5.744323e+000
