    um         	pN
9.666596e-001	-4.380755e+002
9.673374e-001	-4.373201e+002
9.684351e-001	-4.348917e+002
9.685172e-001	-4.365106e+002
9.689106e-001	-4.368884e+002
9.687895e-001	-4.393167e+002
9.702121e-001	-4.355932e+002
9.700506e-001	-4.381835e+002
9.713377e-001	-4.349996e+002
9.706480e-001	-4.396944e+002
9.720434e-001	-4.360789e+002
9.721391e-001	-4.376438e+002
9.733044e-001	-4.349457e+002
9.729803e-001	-4.381835e+002
9.740372e-001	-4.359170e+002
9.746067e-001	-4.355932e+002
9.747700e-001	-4.368884e+002
9.743917e-001	-4.403420e+002
9.756789e-001	-4.371582e+002
9.762484e-001	-4.368344e+002
9.765065e-001	-4.377518e+002
9.774687e-001	-4.358630e+002
9.765488e-001	-4.414752e+002
9.776870e-001	-4.388850e+002
9.783649e-001	-4.381295e+002
9.785552e-001	-4.393167e+002
9.789624e-001	-4.396405e+002
9.807369e-001	-4.345140e+002
9.808190e-001	-4.361329e+002
9.815375e-001	-4.352155e+002
9.812269e-001	-4.383993e+002
9.821078e-001	-4.368344e+002
9.819462e-001	-4.394246e+002
9.832063e-001	-4.363487e+002
9.835592e-001	-4.368884e+002
9.833705e-001	-4.395865e+002
9.849284e-001	-4.353234e+002
9.847262e-001	-4.380755e+002
9.863383e-001	-4.335966e+002
9.855131e-001	-4.388310e+002
9.874502e-001	-4.330570e+002
9.862596e-001	-4.397484e+002
9.869915e-001	-4.387771e+002
9.874121e-001	-4.390469e+002
9.873859e-001	-4.410975e+002
9.885647e-001	-4.383454e+002
9.899061e-001	-4.349457e+002
9.900017e-001	-4.365106e+002
9.907473e-001	-4.354853e+002
9.904637e-001	-4.385612e+002
9.910061e-001	-4.383454e+002
9.908987e-001	-4.407198e+002
9.922535e-001	-4.372661e+002
9.920648e-001	-4.399643e+002
9.934603e-001	-4.363487e+002
9.937454e-001	-4.371582e+002
9.944368e-001	-4.363487e+002
9.948710e-001	-4.365646e+002
9.954675e-001	-4.361329e+002
9.951569e-001	-4.393167e+002
9.964170e-001	-4.362408e+002
9.958492e-001	-4.404499e+002
9.975832e-001	-4.354853e+002
9.974351e-001	-4.380216e+002
9.979505e-001	-4.379136e+002
9.991022e-001	-4.352695e+002
9.983854e-001	-4.400722e+002
9.998893e-001	-4.360249e+002
9.996328e-001	-4.389929e+002
1.001069e+000	-4.352155e+002
1.000596e+000	-4.390469e+002
1.001788e+000	-4.362408e+002
1.002263e+000	-4.362948e+002
1.002507e+000	-4.372661e+002
1.002779e+000	-4.381295e+002
1.003078e+000	-4.388850e+002
1.004013e+000	-4.371042e+002
1.003459e+000	-4.412594e+002
1.005328e+000	-4.357551e+002
1.004950e+000	-4.392088e+002
1.005912e+000	-4.373201e+002
1.006495e+000	-4.369423e+002
1.006902e+000	-4.372661e+002
1.006971e+000	-4.389390e+002
1.008677e+000	-4.340822e+002
1.007947e+000	-4.389390e+002
1.008639e+000	-4.381295e+002
1.008694e+000	-4.398563e+002
1.009900e+000	-4.369963e+002
1.009846e+000	-4.391548e+002
1.010619e+000	-4.380216e+002
1.010958e+000	-4.386152e+002
1.011758e+000	-4.373740e+002
1.011989e+000	-4.383993e+002
1.012748e+000	-4.373201e+002
1.012803e+000	-4.390469e+002
1.014022e+000	-4.361329e+002
1.014281e+000	-4.370502e+002
1.015256e+000	-4.351076e+002
1.015311e+000	-4.368344e+002
1.015163e+000	-4.393707e+002
1.015584e+000	-4.396405e+002
1.016654e+000	-4.373201e+002
1.017075e+000	-4.375899e+002
1.017739e+000	-4.368884e+002
1.018417e+000	-4.361329e+002
1.018418e+000	-4.380755e+002
1.019001e+000	-4.376978e+002
1.019692e+000	-4.368884e+002
1.019964e+000	-4.377518e+002
1.020913e+000	-4.359170e+002
1.021915e+000	-4.338664e+002
1.021564e+000	-4.372121e+002
1.022350e+000	-4.360249e+002
1.022676e+000	-4.366725e+002
1.022880e+000	-4.378057e+002
1.023341e+000	-4.379136e+002
1.024385e+000	-4.357011e+002
1.024386e+000	-4.376438e+002
1.025443e+000	-4.353774e+002
1.025416e+000	-4.374280e+002
1.026162e+000	-4.364027e+002
1.026244e+000	-4.380216e+002
1.026854e+000	-4.375359e+002
1.027897e+000	-4.353234e+002
1.028034e+000	-4.367265e+002
1.028089e+000	-4.384533e+002
1.029213e+000	-4.359170e+002
1.029214e+000	-4.378597e+002
1.029851e+000	-4.372661e+002
1.030272e+000	-4.375359e+002
1.031112e+000	-4.361329e+002
1.031790e+000	-4.353774e+002
1.032563e+000	-4.342441e+002
1.032591e+000	-4.360789e+002
1.032212e+000	-4.395325e+002
1.032538e+000	-4.401801e+002
1.033324e+000	-4.389929e+002
1.034002e+000	-4.382374e+002
1.034721e+000	-4.373201e+002
1.034559e+000	-4.399103e+002
1.035386e+000	-4.385612e+002
1.035739e+000	-4.391009e+002
1.036728e+000	-4.371042e+002
1.036973e+000	-4.380755e+002
1.037921e+000	-4.362408e+002
1.037570e+000	-4.395865e+002
1.038654e+000	-4.372121e+002
1.038560e+000	-4.395325e+002
1.040321e+000	-4.344600e+002
1.038914e+000	-4.420149e+002
1.041122e+000	-4.351615e+002
1.041380e+000	-4.360789e+002
1.041814e+000	-4.362948e+002
1.041842e+000	-4.381295e+002
1.042574e+000	-4.371582e+002
1.042967e+000	-4.375359e+002
1.043659e+000	-4.367265e+002
1.044269e+000	-4.362408e+002
1.043525e+000	-4.411515e+002
1.044745e+000	-4.382374e+002
1.045016e+000	-4.391009e+002
1.046087e+000	-4.367804e+002
1.045844e+000	-4.396944e+002
1.047280e+000	-4.359170e+002
1.046604e+000	-4.405579e+002
1.048243e+000	-4.359710e+002
1.047905e+000	-4.392627e+002
1.049396e+000	-4.352695e+002
1.048476e+000	-4.408816e+002
1.050034e+000	-4.366185e+002
1.049466e+000	-4.408277e+002
1.050807e+000	-4.374280e+002
1.050618e+000	-4.401262e+002
1.051838e+000	-4.372121e+002
1.051162e+000	-4.418530e+002
1.053356e+000	-4.350536e+002
1.052531e+000	-4.402881e+002
1.054319e+000	-4.351076e+002
1.052668e+000	-4.436338e+002
1.054984e+000	-4.363487e+002
1.054917e+000	-4.385612e+002
1.055798e+000	-4.369963e+002
1.055691e+000	-4.393707e+002
1.056220e+000	-4.392088e+002
1.056464e+000	-4.401801e+002
1.057630e+000	-4.374819e+002
1.058091e+000	-4.375899e+002
1.058511e+000	-4.378597e+002
1.058932e+000	-4.381295e+002
1.059786e+000	-4.366725e+002
1.060098e+000	-4.373740e+002
1.060925e+000	-4.360249e+002
1.060939e+000	-4.379136e+002
1.060426e+000	-4.419070e+002
1.062390e+000	-4.360249e+002
1.061727e+000	-4.406118e+002
1.063150e+000	-4.368884e+002
1.062988e+000	-4.394786e+002
1.063964e+000	-4.375359e+002
1.063843e+000	-4.399643e+002
1.065347e+000	-4.359170e+002
1.066024e+000	-4.351615e+002
1.065849e+000	-4.378057e+002
1.065579e+000	-4.408277e+002
1.066271e+000	-4.400182e+002
1.067179e+000	-4.383454e+002
1.068236e+000	-4.360789e+002
1.068142e+000	-4.383993e+002
1.068467e+000	-4.390469e+002
1.068319e+000	-4.415832e+002
1.069417e+000	-4.391548e+002
1.069783e+000	-4.396405e+002
1.070515e+000	-4.386692e+002
1.070841e+000	-4.393167e+002
1.071803e+000	-4.374280e+002
1.071737e+000	-4.396405e+002
1.072861e+000	-4.371042e+002
1.072131e+000	-4.419609e+002
1.073905e+000	-4.368344e+002
1.073771e+000	-4.393167e+002
1.075342e+000	-4.349996e+002
1.075411e+000	-4.366725e+002
1.075141e+000	-4.396944e+002
1.075616e+000	-4.397484e+002
1.076456e+000	-4.383454e+002
1.076795e+000	-4.389390e+002
1.077541e+000	-4.379136e+002
1.077989e+000	-4.380755e+002
1.078152e+000	-4.393707e+002
1.078776e+000	-4.388310e+002
1.078939e+000	-4.401262e+002
1.080402e+000	-4.362408e+002
1.080552e+000	-4.375899e+002
1.080729e+000	-4.388310e+002
1.081176e+000	-4.389929e+002
1.081651e+000	-4.390469e+002
1.081422e+000	-4.419070e+002
1.082831e+000	-4.382374e+002
1.083752e+000	-4.365106e+002
1.083388e+000	-4.399103e+002
1.084214e+000	-4.385612e+002
1.084554e+000	-4.391548e+002
1.085313e+000	-4.380755e+002
1.085774e+000	-4.381835e+002
1.086344e+000	-4.378597e+002
1.086696e+000	-4.383993e+002
1.086332e+000	-4.417990e+002
1.088066e+000	-4.368344e+002
1.087863e+000	-4.395865e+002
1.089408e+000	-4.353774e+002
1.089111e+000	-4.385073e+002
1.089870e+000	-4.374280e+002
1.090318e+000	-4.375899e+002
1.090305e+000	-4.395865e+002
1.091023e+000	-4.386692e+002
1.091444e+000	-4.389390e+002
1.091702e+000	-4.398563e+002
1.092881e+000	-4.371042e+002
1.092205e+000	-4.417451e+002
1.094250e+000	-4.355393e+002
1.093479e+000	-4.405579e+002
1.095308e+000	-4.352155e+002
1.094104e+000	-4.419609e+002
1.096176e+000	-4.356472e+002
1.095771e+000	-4.392088e+002
1.096760e+000	-4.372121e+002
1.096612e+000	-4.397484e+002
1.097330e+000	-4.388310e+002
1.097142e+000	-4.415292e+002
1.099485e+000	-4.341362e+002
1.097685e+000	-4.432560e+002
1.100380e+000	-4.344600e+002
1.098865e+000	-4.424466e+002
1.100761e+000	-4.368344e+002
1.099936e+000	-4.420689e+002
1.100763e+000	-4.407198e+002
1.101901e+000	-4.381295e+002
1.102308e+000	-4.384533e+002
1.103067e+000	-4.373740e+002
1.102851e+000	-4.401801e+002
1.103231e+000	-4.406118e+002
1.104112e+000	-4.390469e+002
1.104573e+000	-4.391548e+002
1.105806e+000	-4.361868e+002
1.105266e+000	-4.402881e+002
1.106133e+000	-4.387771e+002
1.107177e+000	-4.365646e+002
1.106365e+000	-4.417451e+002
1.108085e+000	-4.368344e+002
1.107396e+000	-4.415292e+002
1.108480e+000	-4.391548e+002
1.108670e+000	-4.403420e+002
1.109253e+000	-4.399643e+002
1.109687e+000	-4.401801e+002
1.110893e+000	-4.373201e+002
1.110312e+000	-4.415832e+002
1.111585e+000	-4.384533e+002
1.111356e+000	-4.413133e+002
1.112765e+000	-4.376438e+002
1.112360e+000	-4.412054e+002
1.113295e+000	-4.394246e+002
1.113634e+000	-4.400182e+002
1.114082e+000	-4.401801e+002
1.114922e+000	-4.387771e+002
1.115262e+000	-4.393707e+002
1.115222e+000	-4.414752e+002
1.116143e+000	-4.397484e+002
1.116591e+000	-4.399103e+002
1.117052e+000	-4.400182e+002
1.117838e+000	-4.388310e+002
1.118286e+000	-4.389929e+002
1.118761e+000	-4.390469e+002
1.119560e+000	-4.378057e+002
1.119859e+000	-4.385612e+002
1.119914e+000	-4.402881e+002
1.121066e+000	-4.376438e+002
1.120512e+000	-4.417990e+002
1.120594e+000	-4.434179e+002
1.121624e+000	-4.412594e+002
1.122356e+000	-4.402881e+002
1.123494e+000	-4.376978e+002
1.122885e+000	-4.420689e+002
1.123685e+000	-4.408277e+002
1.124052e+000	-4.413133e+002
1.124567e+000	-4.412054e+002
1.125434e+000	-4.396944e+002
1.126911e+000	-4.357551e+002
1.125937e+000	-4.415832e+002
1.127576e+000	-4.369963e+002
1.126981e+000	-4.413133e+002
1.128052e+000	-4.389929e+002
1.128554e+000	-4.389390e+002
1.128338e+000	-4.417451e+002
1.129882e+000	-4.375359e+002
1.129585e+000	-4.406658e+002
1.130818e+000	-4.376978e+002
1.130020e+000	-4.428243e+002
1.131903e+000	-4.372661e+002
1.131430e+000	-4.410975e+002
1.132108e+000	-4.403420e+002
1.132434e+000	-4.409896e+002
1.133640e+000	-4.381295e+002
1.133871e+000	-4.391548e+002
1.134426e+000	-4.388850e+002
1.134319e+000	-4.412594e+002
1.135281e+000	-4.393707e+002
1.134903e+000	-4.428243e+002
1.136014e+000	-4.403420e+002
1.136408e+000	-4.407198e+002
1.136693e+000	-4.415292e+002
1.137547e+000	-4.400722e+002
1.138455e+000	-4.383993e+002
1.138523e+000	-4.400722e+002
1.139255e+000	-4.391009e+002
1.138850e+000	-4.426624e+002
1.140462e+000	-4.381835e+002
1.140612e+000	-4.395325e+002
1.140992e+000	-4.399643e+002
1.141074e+000	-4.415832e+002
1.141752e+000	-4.408277e+002
1.142592e+000	-4.394246e+002
1.143067e+000	-4.394786e+002
1.143284e+000	-4.405579e+002
1.144030e+000	-4.395325e+002
1.144139e+000	-4.410435e+002
1.144939e+000	-4.398024e+002
1.145427e+000	-4.398024e+002
1.145929e+000	-4.397484e+002
1.146011e+000	-4.413673e+002
1.147501e+000	-4.373740e+002
1.147190e+000	-4.405579e+002
1.147909e+000	-4.396405e+002
1.147680e+000	-4.425006e+002
1.149942e+000	-4.354313e+002
1.148643e+000	-4.425545e+002
1.149781e+000	-4.399643e+002
1.149917e+000	-4.413673e+002
1.151001e+000	-4.389929e+002
1.150867e+000	-4.414752e+002
1.152181e+000	-4.381835e+002
1.151775e+000	-4.417451e+002
1.152250e+000	-4.417990e+002
1.153551e+000	-4.385612e+002
1.153931e+000	-4.389929e+002
1.153553e+000	-4.424466e+002
1.155314e+000	-4.373740e+002
1.154556e+000	-4.423387e+002
1.155830e+000	-4.392088e+002
1.155424e+000	-4.427704e+002
1.156766e+000	-4.393707e+002
1.157281e+000	-4.392627e+002
1.157038e+000	-4.421768e+002
1.158488e+000	-4.383454e+002
1.157974e+000	-4.423387e+002
1.159519e+000	-4.381295e+002
1.158694e+000	-4.433640e+002
1.159141e+000	-4.435259e+002
1.160144e+000	-4.414752e+002
1.160700e+000	-4.412054e+002
1.161540e+000	-4.398024e+002
1.161988e+000	-4.399643e+002
1.161610e+000	-4.434179e+002
1.162450e+000	-4.420149e+002
1.162505e+000	-4.437417e+002
1.164171e+000	-4.390469e+002
1.164971e+000	-4.378057e+002
1.163970e+000	-4.437417e+002
1.165704e+000	-4.387771e+002
1.165190e+000	-4.427704e+002
1.166220e+000	-4.406118e+002
1.166316e+000	-4.421768e+002
1.167820e+000	-4.381295e+002
1.166859e+000	-4.439036e+002
1.168512e+000	-4.392627e+002
1.168391e+000	-4.416911e+002
1.169312e+000	-4.399643e+002
1.168839e+000	-4.437957e+002
1.170478e+000	-4.392088e+002
1.170303e+000	-4.418530e+002
1.171252e+000	-4.400182e+002
1.172512e+000	-4.369423e+002
1.171687e+000	-4.421768e+002
1.172094e+000	-4.425006e+002
1.173137e+000	-4.402881e+002
1.172867e+000	-4.433100e+002
1.174209e+000	-4.399103e+002
1.173939e+000	-4.429322e+002
1.174319e+000	-4.433640e+002
1.175646e+000	-4.400182e+002
1.175701e+000	-4.417451e+002
1.176515e+000	-4.404499e+002
1.176502e+000	-4.424466e+002
1.176801e+000	-4.432021e+002
1.178210e+000	-4.395325e+002
1.178075e+000	-4.420149e+002
1.178943e+000	-4.405039e+002
1.179133e+000	-4.416911e+002
1.179933e+000	-4.404499e+002
1.180082e+000	-4.417990e+002
1.180408e+000	-4.424466e+002
1.180653e+000	-4.434179e+002
1.181100e+000	-4.435798e+002
1.182185e+000	-4.412054e+002
1.182334e+000	-4.425545e+002
1.183310e+000	-4.406118e+002
1.183352e+000	-4.423926e+002
1.185072e+000	-4.374819e+002
1.184964e+000	-4.398563e+002
1.184505e+000	-4.436338e+002
1.185291e+000	-4.424466e+002
1.185563e+000	-4.433100e+002
1.186457e+000	-4.416911e+002
1.187270e+000	-4.403960e+002
1.187366e+000	-4.419609e+002
1.188098e+000	-4.409896e+002
1.189033e+000	-4.392088e+002
1.188845e+000	-4.419070e+002
1.190064e+000	-4.389929e+002
1.190078e+000	-4.408816e+002
1.190567e+000	-4.408816e+002
1.191055e+000	-4.408816e+002
1.191516e+000	-4.409896e+002
1.191747e+000	-4.420149e+002
1.192384e+000	-4.414213e+002
1.193062e+000	-4.406658e+002
1.193280e+000	-4.417451e+002
1.194404e+000	-4.392088e+002
1.194188e+000	-4.420149e+002
1.194907e+000	-4.410975e+002
1.194014e+000	-4.466018e+002
1.195491e+000	-4.426624e+002
1.195465e+000	-4.447130e+002
1.196400e+000	-4.429322e+002
1.196847e+000	-4.430941e+002
1.198094e+000	-4.400722e+002
1.198027e+000	-4.422847e+002
1.198881e+000	-4.408277e+002
1.198313e+000	-4.450368e+002
1.199925e+000	-4.405579e+002
1.199506e+000	-4.441734e+002
1.201294e+000	-4.389929e+002
1.200131e+000	-4.455765e+002
1.201174e+000	-4.433640e+002
1.202123e+000	-4.415292e+002
1.201853e+000	-4.445512e+002
1.202869e+000	-4.424466e+002
1.203737e+000	-4.409356e+002
1.204726e+000	-4.389390e+002
1.204781e+000	-4.406658e+002
1.204064e+000	-4.454686e+002
1.205284e+000	-4.425545e+002
1.205582e+000	-4.433100e+002
1.206504e+000	-4.415832e+002
1.207155e+000	-4.409356e+002
1.206925e+000	-4.437957e+002
1.208280e+000	-4.403420e+002
1.208579e+000	-4.410975e+002
1.208526e+000	-4.432560e+002
1.209136e+000	-4.427704e+002
1.209015e+000	-4.451987e+002
1.210478e+000	-4.413133e+002
1.210438e+000	-4.434179e+002
1.211915e+000	-4.394786e+002
1.211591e+000	-4.427164e+002
1.213244e+000	-4.380755e+002
1.212364e+000	-4.435259e+002
1.213624e+000	-4.404499e+002
1.213436e+000	-4.431481e+002
1.214046e+000	-4.426624e+002
1.214385e+000	-4.432560e+002
1.214833e+000	-4.434179e+002
1.214861e+000	-4.452527e+002
1.216094e+000	-4.422847e+002
1.216785e+000	-4.414752e+002
1.217937e+000	-4.388310e+002
1.216705e+000	-4.456844e+002
1.218805e+000	-4.392627e+002
1.217912e+000	-4.447670e+002
1.218888e+000	-4.428243e+002
1.218916e+000	-4.446591e+002
1.219729e+000	-4.433640e+002
1.219798e+000	-4.450368e+002
1.220624e+000	-4.436878e+002
1.221695e+000	-4.413673e+002
1.221831e+000	-4.427704e+002
1.222211e+000	-4.432021e+002
1.223322e+000	-4.407198e+002
1.223093e+000	-4.435798e+002
1.223974e+000	-4.420149e+002
1.224205e+000	-4.430402e+002
1.225262e+000	-4.407737e+002
1.225100e+000	-4.433640e+002
1.225724e+000	-4.428243e+002
1.226916e+000	-4.400182e+002
1.226024e+000	-4.455225e+002
1.227676e+000	-4.408816e+002
1.226851e+000	-4.461161e+002
1.229398e+000	-4.379136e+002
1.228139e+000	-4.448749e+002
1.229643e+000	-4.408277e+002
1.229400e+000	-4.437417e+002
1.230064e+000	-4.430402e+002
1.230796e+000	-4.420689e+002
1.231352e+000	-4.417990e+002
1.231475e+000	-4.432560e+002
1.232600e+000	-4.407198e+002
1.232831e+000	-4.417451e+002
1.233278e+000	-4.419070e+002
1.232914e+000	-4.453067e+002
1.233822e+000	-4.436338e+002
1.234594e+000	-4.425006e+002
1.235083e+000	-4.425006e+002
1.235760e+000	-4.417451e+002
1.235314e+000	-4.454686e+002
1.236426e+000	-4.429862e+002
1.237293e+000	-4.414752e+002
1.237077e+000	-4.442813e+002
1.238527e+000	-4.404499e+002
1.238108e+000	-4.440655e+002
1.238948e+000	-4.426624e+002
1.238367e+000	-4.469256e+002
1.239600e+000	-4.439576e+002
1.240142e+000	-4.437417e+002
1.241402e+000	-4.406658e+002
1.241688e+000	-4.414752e+002
1.242054e+000	-4.419609e+002
1.242271e+000	-4.430402e+002
1.243301e+000	-4.408816e+002
1.243397e+000	-4.424466e+002
1.243262e+000	-4.449289e+002
1.244211e+000	-4.430941e+002
1.245295e+000	-4.407198e+002
1.244985e+000	-4.439036e+002
1.245446e+000	-4.440115e+002
1.246435e+000	-4.420149e+002
1.247005e+000	-4.416911e+002
1.246301e+000	-4.464399e+002
1.248279e+000	-4.405039e+002
1.247373e+000	-4.460621e+002
1.248836e+000	-4.421768e+002
1.248485e+000	-4.455225e+002
1.250381e+000	-4.399103e+002
1.249651e+000	-4.447670e+002
1.250830e+000	-4.420149e+002
1.251507e+000	-4.412594e+002
1.252009e+000	-4.412054e+002
1.251929e+000	-4.434719e+002
1.253108e+000	-4.407198e+002
1.252472e+000	-4.451987e+002
1.253935e+000	-4.413133e+002
1.253625e+000	-4.444972e+002
1.254221e+000	-4.440655e+002
1.255414e+000	-4.412594e+002
1.255902e+000	-4.412594e+002
1.256147e+000	-4.422307e+002
1.256432e+000	-4.430402e+002
1.256527e+000	-4.446051e+002
1.257273e+000	-4.435798e+002
1.258195e+000	-4.418530e+002
1.258236e+000	-4.436338e+002
1.259063e+000	-4.422847e+002
1.259294e+000	-4.433100e+002
1.259633e+000	-4.439036e+002
1.260351e+000	-4.429862e+002
1.261178e+000	-4.416371e+002
1.260990e+000	-4.443353e+002
1.261099e+000	-4.458463e+002
1.262643e+000	-4.416371e+002
1.262603e+000	-4.437417e+002
1.263132e+000	-4.435798e+002
1.263553e+000	-4.438497e+002
1.264014e+000	-4.439576e+002
1.264733e+000	-4.430402e+002
1.265898e+000	-4.403420e+002
1.266061e+000	-4.416371e+002
1.266184e+000	-4.430941e+002
1.266780e+000	-4.426624e+002
1.267716e+000	-4.408816e+002
1.266945e+000	-4.459003e+002
1.268530e+000	-4.415292e+002
1.268815e+000	-4.423387e+002
1.269168e+000	-4.428783e+002
1.270008e+000	-4.414752e+002
1.270022e+000	-4.433640e+002
1.269996e+000	-4.454146e+002
1.271148e+000	-4.427704e+002
1.271027e+000	-4.451987e+002
1.272355e+000	-4.418530e+002
1.271976e+000	-4.453067e+002
1.273291e+000	-4.420149e+002
1.273413e+000	-4.434719e+002
1.274159e+000	-4.424466e+002
1.274309e+000	-4.437957e+002
1.275081e+000	-4.426624e+002
1.274974e+000	-4.450368e+002
1.275787e+000	-4.437417e+002
1.276248e+000	-4.438497e+002
1.277197e+000	-4.420149e+002
1.278430e+000	-4.390469e+002
1.277321e+000	-4.454146e+002
1.278364e+000	-4.432021e+002
1.277715e+000	-4.477350e+002
1.279273e+000	-4.434719e+002
1.279734e+000	-4.435798e+002
1.280371e+000	-4.429862e+002
1.280304e+000	-4.451987e+002
1.281023e+000	-4.442813e+002
1.282202e+000	-4.415292e+002
1.281458e+000	-4.464399e+002
1.281594e+000	-4.478429e+002
1.282800e+000	-4.449829e+002
1.283234e+000	-4.451987e+002
1.284332e+000	-4.427704e+002
1.282911e+000	-4.503792e+002
1.285498e+000	-4.420149e+002
1.285472e+000	-4.440655e+002
1.286014e+000	-4.438497e+002
1.286001e+000	-4.458463e+002
1.287397e+000	-4.422307e+002
1.288020e+000	-4.416911e+002
1.287493e+000	-4.457384e+002
1.289214e+000	-4.408277e+002
1.288524e+000	-4.455225e+002
1.289229e+000	-4.446591e+002
1.290340e+000	-4.421768e+002
1.290057e+000	-4.452527e+002
1.290965e+000	-4.435798e+002
1.291006e+000	-4.453606e+002
1.292009e+000	-4.433100e+002
1.291603e+000	-4.468716e+002
1.292214e+000	-4.463859e+002
1.293419e+000	-4.435259e+002
1.293136e+000	-4.466018e+002
1.295222e+000	-4.402341e+002
1.295020e+000	-4.429862e+002
1.295400e+000	-4.434179e+002
1.295780e+000	-4.438497e+002
1.296241e+000	-4.439576e+002
1.296553e+000	-4.446591e+002
1.296364e+000	-4.473573e+002
1.298613e+000	-4.403420e+002
1.297558e+000	-4.464938e+002
1.298709e+000	-4.438497e+002
1.299238e+000	-4.436878e+002
1.299943e+000	-4.428243e+002
1.300635e+000	-4.420149e+002
1.301394e+000	-4.409356e+002
1.301733e+000	-4.415292e+002
1.301125e+000	-4.459003e+002
1.302033e+000	-4.442274e+002
1.302020e+000	-4.462240e+002
1.303253e+000	-4.432560e+002
1.303728e+000	-4.433100e+002
1.304121e+000	-4.436878e+002
1.303689e+000	-4.473573e+002
1.304461e+000	-4.462240e+002
1.305410e+000	-4.443893e+002
1.306413e+000	-4.423387e+002
1.306414e+000	-4.442813e+002
1.306496e+000	-4.459003e+002
1.307228e+000	-4.449289e+002
1.307648e+000	-4.451987e+002
1.308705e+000	-4.429322e+002
1.308097e+000	-4.473033e+002
1.309465e+000	-4.437957e+002
1.309141e+000	-4.470335e+002
1.310063e+000	-4.453067e+002
1.311120e+000	-4.430402e+002
1.310674e+000	-4.467637e+002
1.311744e+000	-4.444432e+002
1.311623e+000	-4.468716e+002
1.312409e+000	-4.456844e+002
1.313168e+000	-4.446051e+002
1.313914e+000	-4.435798e+002
1.314511e+000	-4.431481e+002
1.314593e+000	-4.447670e+002
1.315040e+000	-4.449289e+002
1.315583e+000	-4.447130e+002
1.315232e+000	-4.480588e+002
1.316762e+000	-4.439036e+002
1.316032e+000	-4.487603e+002
1.318172e+000	-4.421768e+002
1.317361e+000	-4.473573e+002
1.318783e+000	-4.436338e+002
1.318202e+000	-4.478969e+002
1.319516e+000	-4.446051e+002
1.320397e+000	-4.430402e+002
1.320276e+000	-4.454686e+002
1.320697e+000	-4.457384e+002
1.321402e+000	-4.448749e+002
1.321551e+000	-4.462240e+002
1.322270e+000	-4.453067e+002
1.322406e+000	-4.467097e+002
1.323368e+000	-4.448210e+002
1.324371e+000	-4.427704e+002
1.324426e+000	-4.444972e+002
1.324657e+000	-4.455225e+002
1.324658e+000	-4.474652e+002
1.326229e+000	-4.431481e+002
1.325932e+000	-4.462780e+002
1.326786e+000	-4.448210e+002
1.327234e+000	-4.449829e+002
1.327763e+000	-4.448210e+002
1.328535e+000	-4.436878e+002
1.328293e+000	-4.466018e+002
1.329052e+000	-4.455225e+002
1.329702e+000	-4.448749e+002
1.331369e+000	-4.401801e+002
1.330720e+000	-4.447130e+002
1.331668e+000	-4.428783e+002
1.331886e+000	-4.439576e+002
1.332008e+000	-4.454146e+002
1.332524e+000	-4.453067e+002
1.332335e+000	-4.480048e+002
1.333257e+000	-4.462780e+002
1.333488e+000	-4.473033e+002
1.334788e+000	-4.440655e+002
1.334884e+000	-4.456304e+002
1.335629e+000	-4.446051e+002
1.335739e+000	-4.461161e+002
1.336728e+000	-4.441195e+002
1.336905e+000	-4.453606e+002
1.337190e+000	-4.461701e+002
1.337624e+000	-4.463859e+002
1.338383e+000	-4.453067e+002
1.339224e+000	-4.439036e+002
1.339820e+000	-4.434719e+002
1.340065e+000	-4.444432e+002
1.340539e+000	-4.444972e+002
1.340892e+000	-4.450368e+002
1.340853e+000	-4.471414e+002
1.342045e+000	-4.443353e+002
1.341829e+000	-4.471414e+002
1.342981e+000	-4.444972e+002
1.343334e+000	-4.450368e+002
1.343917e+000	-4.446591e+002
1.344446e+000	-4.444972e+002
1.345110e+000	-4.437957e+002
1.345720e+000	-4.433100e+002
1.345410e+000	-4.464938e+002
1.346995e+000	-4.421228e+002
1.346928e+000	-4.443353e+002
1.347931e+000	-4.422847e+002
1.348094e+000	-4.435798e+002
1.348867e+000	-4.424466e+002
1.349206e+000	-4.430402e+002
1.349667e+000	-4.431481e+002
1.349885e+000	-4.442274e+002
1.350116e+000	-4.452527e+002
1.350848e+000	-4.442813e+002
1.351065e+000	-4.453606e+002
1.352027e+000	-4.434719e+002
1.352285e+000	-4.443893e+002
1.352855e+000	-4.440655e+002
1.353357e+000	-4.440115e+002
1.353777e+000	-4.442813e+002
1.354239e+000	-4.443893e+002
1.355431e+000	-4.415832e+002
1.354619e+000	-4.467637e+002
1.355703e+000	-4.443893e+002
1.355163e+000	-4.484905e+002
1.357018e+000	-4.430402e+002
1.356762e+000	-4.460082e+002
1.357386e+000	-4.454686e+002
1.357535e+000	-4.468176e+002
1.358281e+000	-4.457923e+002
1.359365e+000	-4.434179e+002
1.359691e+000	-4.440655e+002
1.360057e+000	-4.445512e+002
1.361141e+000	-4.421768e+002
1.360614e+000	-4.462240e+002
1.362118e+000	-4.421768e+002
1.361333e+000	-4.472493e+002
1.362201e+000	-4.457384e+002
1.362770e+000	-4.454146e+002
1.363015e+000	-4.463859e+002
1.363801e+000	-4.451987e+002
1.363815e+000	-4.470875e+002
1.364195e+000	-4.475192e+002
1.365361e+000	-4.448210e+002
1.365091e+000	-4.478429e+002
1.366879e+000	-4.426624e+002
