    um         	pN
5.508101e-001	-4.218325e+002
5.506603e-001	-4.204835e+002
5.505782e-001	-4.188646e+002
5.509294e-001	-4.155188e+002
5.507661e-001	-4.142237e+002
5.500611e-001	-4.150871e+002
5.490583e-001	-4.171377e+002
5.481368e-001	-4.188646e+002
5.469308e-001	-4.217246e+002
5.461853e-001	-4.227499e+002
5.464282e-001	-4.198359e+002
5.465221e-001	-4.175155e+002
5.466973e-001	-4.148712e+002
5.467371e-001	-4.127667e+002
5.458562e-001	-4.143316e+002
5.450971e-001	-4.154109e+002
5.442973e-001	-4.166520e+002
5.432674e-001	-4.188106e+002
5.423188e-001	-4.206454e+002
5.416003e-001	-4.215627e+002
5.414234e-001	-4.203216e+002
5.416393e-001	-4.175155e+002
5.412864e-001	-4.169758e+002
5.404596e-001	-4.183249e+002
5.402015e-001	-4.174075e+002
5.400382e-001	-4.161124e+002
5.394551e-001	-4.164901e+002
5.384658e-001	-4.184868e+002
5.379640e-001	-4.185408e+002
5.375164e-001	-4.183789e+002
5.367979e-001	-4.192963e+002
5.359440e-001	-4.207533e+002
5.354151e-001	-4.209152e+002
5.348456e-001	-4.212389e+002
5.342219e-001	-4.217786e+002
5.340721e-001	-4.204295e+002
5.342338e-001	-4.178392e+002
5.337184e-001	-4.179472e+002
5.330947e-001	-4.184868e+002
5.326606e-001	-4.182709e+002
5.321046e-001	-4.185408e+002
5.315351e-001	-4.188646e+002
5.311822e-001	-4.183249e+002
5.308835e-001	-4.175694e+002
5.303681e-001	-4.176773e+002
5.302725e-001	-4.161124e+002
5.300550e-001	-4.150331e+002
5.297157e-001	-4.144395e+002
5.290784e-001	-4.150331e+002
5.277507e-001	-4.183789e+002
5.262739e-001	-4.223182e+002
5.256503e-001	-4.228578e+002
5.252161e-001	-4.226420e+002
5.248768e-001	-4.220484e+002
5.242531e-001	-4.225880e+002
5.244418e-001	-4.198898e+002
5.249149e-001	-4.160584e+002
5.251713e-001	-4.130905e+002
5.246831e-001	-4.130905e+002
5.233688e-001	-4.163822e+002
5.222983e-001	-4.187027e+002
5.210111e-001	-4.218865e+002
5.198052e-001	-4.247466e+002
5.191544e-001	-4.253941e+002
5.192619e-001	-4.230197e+002
5.197891e-001	-4.189725e+002
5.199779e-001	-4.162743e+002
5.193542e-001	-4.168139e+002
5.191231e-001	-4.157886e+002
5.184589e-001	-4.164901e+002
5.176186e-001	-4.178932e+002
5.164803e-001	-4.204835e+002
5.149359e-001	-4.246926e+002
5.138112e-001	-4.272289e+002
5.136343e-001	-4.259877e+002
5.139449e-001	-4.228039e+002
5.146211e-001	-4.181630e+002
5.147151e-001	-4.158426e+002
5.142539e-001	-4.157347e+002
5.139551e-001	-4.149792e+002
5.138731e-001	-4.133603e+002
5.132900e-001	-4.137380e+002
5.119351e-001	-4.171917e+002
5.108240e-001	-4.196740e+002
5.099972e-001	-4.210231e+002
5.097662e-001	-4.199978e+002
5.093727e-001	-4.196200e+002
5.092364e-001	-4.182170e+002
5.091002e-001	-4.168139e+002
5.090182e-001	-4.151950e+002
5.089090e-001	-4.136841e+002
5.084478e-001	-4.135761e+002
5.072283e-001	-4.164901e+002
5.060224e-001	-4.193502e+002
5.049790e-001	-4.215627e+002
5.040574e-001	-4.232895e+002
5.037316e-001	-4.226420e+002
5.035818e-001	-4.212929e+002
5.038653e-001	-4.182170e+002
5.041488e-001	-4.151411e+002
5.040667e-001	-4.135222e+002
5.034837e-001	-4.138999e+002
5.026704e-001	-4.151950e+002
5.020061e-001	-4.158966e+002
5.011252e-001	-4.174615e+002
5.000682e-001	-4.197280e+002
4.993091e-001	-4.208072e+002
4.982928e-001	-4.229118e+002
4.981430e-001	-4.215627e+002
4.981828e-001	-4.194581e+002
4.981954e-001	-4.174615e+002
4.980321e-001	-4.161664e+002
4.976657e-001	-4.156807e+002
4.971097e-001	-4.159505e+002
4.963642e-001	-4.169758e+002
4.956863e-001	-4.177313e+002
4.950085e-001	-4.184868e+002
4.945608e-001	-4.183249e+002
4.938017e-001	-4.194042e+002
4.935843e-001	-4.183249e+002
4.938542e-001	-4.153030e+002
4.937180e-001	-4.138999e+002
4.923225e-001	-4.175155e+002
4.915905e-001	-4.184868e+002
4.907637e-001	-4.198359e+002
4.899234e-001	-4.212389e+002
4.894893e-001	-4.210231e+002
4.893936e-001	-4.194581e+002
4.894470e-001	-4.172996e+002
4.892430e-001	-4.161664e+002
4.890662e-001	-4.149252e+002
4.883883e-001	-4.156807e+002
4.875209e-001	-4.171917e+002
4.865993e-001	-4.189185e+002
4.856100e-001	-4.209152e+002
4.850405e-001	-4.212389e+002
4.853511e-001	-4.180551e+002
4.851201e-001	-4.170298e+002
4.851869e-001	-4.148173e+002
4.851590e-001	-4.129825e+002
4.848062e-001	-4.124429e+002
4.841012e-001	-4.133063e+002
4.834640e-001	-4.138999e+002
4.828267e-001	-4.144935e+002
4.822302e-001	-4.149252e+002
4.809972e-001	-4.178932e+002
4.799537e-001	-4.201057e+002
4.793165e-001	-4.206993e+002
4.793021e-001	-4.188106e+002
4.795180e-001	-4.160045e+002
4.791380e-001	-4.155728e+002
4.787986e-001	-4.149792e+002
4.782291e-001	-4.153030e+002
4.774700e-001	-4.163822e+002
4.771306e-001	-4.157886e+002
4.764934e-001	-4.163822e+002
4.754635e-001	-4.185408e+002
4.750159e-001	-4.183789e+002
4.743922e-001	-4.189185e+002
4.740664e-001	-4.182709e+002
4.738218e-001	-4.172996e+002
4.739158e-001	-4.149792e+002
4.734004e-001	-4.150871e+002
4.731423e-001	-4.141697e+002
4.727759e-001	-4.136841e+002
4.716377e-001	-4.162743e+002
4.707567e-001	-4.178392e+002
4.700924e-001	-4.185408e+002
4.690760e-001	-4.206454e+002
4.683847e-001	-4.214548e+002
4.683838e-001	-4.195121e+002
4.678008e-001	-4.198898e+002
4.672719e-001	-4.200517e+002
4.666346e-001	-4.206454e+002
4.662817e-001	-4.201057e+002
4.663351e-001	-4.179472e+002
4.665779e-001	-4.150331e+002
4.661844e-001	-4.146554e+002
4.652629e-001	-4.163822e+002
4.644226e-001	-4.177853e+002
4.641103e-001	-4.170838e+002
4.637303e-001	-4.166520e+002
4.633368e-001	-4.162743e+002
4.626454e-001	-4.170838e+002
4.622248e-001	-4.168139e+002
4.616012e-001	-4.173536e+002
4.609504e-001	-4.180011e+002
4.609902e-001	-4.158966e+002
4.607321e-001	-4.149792e+002
4.603927e-001	-4.143856e+002
4.600534e-001	-4.137920e+002
4.600525e-001	-4.118493e+002
4.595372e-001	-4.119572e+002
4.583584e-001	-4.147094e+002
4.569493e-001	-4.183789e+002
4.562986e-001	-4.190264e+002
4.555259e-001	-4.201597e+002
4.551731e-001	-4.196200e+002
4.545494e-001	-4.201597e+002
4.544538e-001	-4.185947e+002
4.549133e-001	-4.148173e+002
4.550072e-001	-4.124969e+002
4.548304e-001	-4.112557e+002
4.544640e-001	-4.107700e+002
4.537726e-001	-4.115795e+002
4.524448e-001	-4.149252e+002
4.504941e-001	-4.207533e+002
4.491122e-001	-4.243149e+002
4.481365e-001	-4.262576e+002
4.474045e-001	-4.272289e+002
4.481619e-001	-4.222643e+002
4.490005e-001	-4.169758e+002
4.495142e-001	-4.129825e+002
4.499602e-001	-4.092590e+002
4.498646e-001	-4.076941e+002
4.491461e-001	-4.086115e+002
4.481975e-001	-4.104462e+002
4.466801e-001	-4.145475e+002
4.452982e-001	-4.181090e+002
4.444173e-001	-4.196740e+002
4.439154e-001	-4.197280e+002
4.430074e-001	-4.214008e+002
4.427087e-001	-4.206454e+002
4.430328e-001	-4.174075e+002
4.432621e-001	-4.145475e+002
4.430582e-001	-4.134142e+002
4.427189e-001	-4.128206e+002
4.422712e-001	-4.126587e+002
4.413496e-001	-4.143856e+002
4.398729e-001	-4.183249e+002
4.386399e-001	-4.212929e+002
4.378944e-001	-4.223182e+002
4.370675e-001	-4.236673e+002
4.372427e-001	-4.210231e+002
4.377158e-001	-4.171917e+002
4.378775e-001	-4.146014e+002
4.371048e-001	-4.157347e+002
4.366707e-001	-4.155188e+002
4.364532e-001	-4.144395e+002
4.359649e-001	-4.144395e+002
4.348809e-001	-4.168139e+002
4.332011e-001	-4.215627e+002
4.322659e-001	-4.233435e+002
4.322651e-001	-4.214008e+002
4.321153e-001	-4.200517e+002
4.322093e-001	-4.177313e+002
4.325334e-001	-4.144935e+002
4.324649e-001	-4.128206e+002
4.322745e-001	-4.116334e+002
4.315560e-001	-4.125508e+002
4.305396e-001	-4.146554e+002
4.291171e-001	-4.183789e+002
4.276945e-001	-4.221024e+002
4.269490e-001	-4.231277e+002
4.271512e-001	-4.203755e+002
4.272723e-001	-4.179472e+002
4.273391e-001	-4.157347e+002
4.272841e-001	-4.140078e+002
4.270667e-001	-4.129286e+002
4.261315e-001	-4.147094e+002
4.256297e-001	-4.147633e+002
4.249790e-001	-4.154109e+002
4.238001e-001	-4.181630e+002
4.233389e-001	-4.180551e+002
4.227965e-001	-4.182709e+002
4.221186e-001	-4.190264e+002
4.218876e-001	-4.180011e+002
4.216566e-001	-4.169758e+002
4.216693e-001	-4.149792e+002
4.217226e-001	-4.128206e+002
4.208010e-001	-4.145475e+002
4.201367e-001	-4.152490e+002
4.194183e-001	-4.161664e+002
4.190112e-001	-4.158426e+002
4.182657e-001	-4.168679e+002
4.179128e-001	-4.163283e+002
4.175057e-001	-4.160045e+002
4.169091e-001	-4.164362e+002
4.164885e-001	-4.161664e+002
4.159596e-001	-4.163283e+002
4.155797e-001	-4.158966e+002
4.152810e-001	-4.151411e+002
4.146708e-001	-4.156267e+002
4.138440e-001	-4.169758e+002
4.135859e-001	-4.160584e+002
4.129216e-001	-4.167600e+002
4.122031e-001	-4.176773e+002
4.118638e-001	-4.170838e+002
4.115245e-001	-4.164901e+002
4.106435e-001	-4.180551e+002
4.102365e-001	-4.177313e+002
4.101273e-001	-4.162203e+002
4.098286e-001	-4.154649e+002
4.096517e-001	-4.142237e+002
4.094884e-001	-4.129286e+002
4.086481e-001	-4.143316e+002
4.078754e-001	-4.154649e+002
4.074955e-001	-4.150331e+002
4.066551e-001	-4.164362e+002
4.058148e-001	-4.178392e+002
4.053942e-001	-4.175694e+002
4.050278e-001	-4.170838e+002
4.042958e-001	-4.180551e+002
4.043085e-001	-4.160584e+002
4.040233e-001	-4.152490e+002
4.040631e-001	-4.131444e+002
4.038050e-001	-4.122270e+002
4.032761e-001	-4.123889e+002
4.023410e-001	-4.141697e+002
4.018527e-001	-4.141697e+002
4.013779e-001	-4.141158e+002
4.006866e-001	-4.149252e+002
4.003608e-001	-4.142776e+002
3.996965e-001	-4.149792e+002
3.992488e-001	-4.148173e+002
3.988824e-001	-4.143316e+002
3.983670e-001	-4.144395e+002
3.973506e-001	-4.165441e+002
3.970655e-001	-4.157347e+002
3.968615e-001	-4.146014e+002
3.962514e-001	-4.150871e+002
3.955329e-001	-4.160045e+002
3.951259e-001	-4.156807e+002
3.942043e-001	-4.174075e+002
3.937973e-001	-4.170838e+002
3.933902e-001	-4.167600e+002
3.932269e-001	-4.154649e+002
3.931448e-001	-4.138459e+002
3.927107e-001	-4.136301e+002
3.919787e-001	-4.146014e+002
3.913956e-001	-4.149792e+002
3.915708e-001	-4.123350e+002
3.910013e-001	-4.126587e+002
3.899037e-001	-4.150871e+002
3.893883e-001	-4.151950e+002
3.891302e-001	-4.142776e+002
3.882763e-001	-4.157347e+002
3.878287e-001	-4.155728e+002
3.878008e-001	-4.137380e+002
3.878135e-001	-4.117414e+002
3.870408e-001	-4.128746e+002
3.865661e-001	-4.128206e+002
3.858883e-001	-4.135761e+002
3.848854e-001	-4.156267e+002
3.840586e-001	-4.169758e+002
3.828663e-001	-4.197819e+002
3.817822e-001	-4.221563e+002
3.818355e-001	-4.199978e+002
3.815910e-001	-4.190264e+002
3.817391e-001	-4.164901e+002
3.817788e-001	-4.143856e+002
3.811145e-001	-4.150871e+002
3.804096e-001	-4.159505e+002
3.796912e-001	-4.168679e+002
3.787696e-001	-4.185947e+002
3.779834e-001	-4.197819e+002
3.775493e-001	-4.195661e+002
3.770610e-001	-4.195661e+002
3.769383e-001	-4.181090e+002
3.768968e-001	-4.163283e+002
3.767471e-001	-4.149792e+002
3.758932e-001	-4.164362e+002
3.751612e-001	-4.174075e+002
3.746594e-001	-4.174615e+002
3.739815e-001	-4.182170e+002
3.736422e-001	-4.176234e+002
3.737226e-001	-4.153569e+002
3.732749e-001	-4.151950e+002
3.732876e-001	-4.131984e+002
3.732462e-001	-4.114176e+002
3.728256e-001	-4.111478e+002
3.723237e-001	-4.112017e+002
3.708335e-001	-4.151950e+002
3.695193e-001	-4.184868e+002
3.689768e-001	-4.187027e+002
3.687728e-001	-4.175694e+002
3.682304e-001	-4.177853e+002
3.679723e-001	-4.168679e+002
3.677142e-001	-4.159505e+002
3.676998e-001	-4.140618e+002
3.674282e-001	-4.131984e+002
3.673461e-001	-4.115795e+002
3.667360e-001	-4.120652e+002
3.654894e-001	-4.150871e+002
3.641887e-001	-4.183249e+002
3.634432e-001	-4.193502e+002
3.629820e-001	-4.192423e+002
3.633603e-001	-4.157886e+002
3.631428e-001	-4.147094e+002
3.627222e-001	-4.144395e+002
3.628974e-001	-4.117953e+002
3.623414e-001	-4.120652e+002
3.613928e-001	-4.138999e+002
3.602004e-001	-4.167060e+002
3.594548e-001	-4.177313e+002
3.588176e-001	-4.183249e+002
3.579773e-001	-4.197280e+002
3.573536e-001	-4.202676e+002
3.572850e-001	-4.185947e+002
3.572978e-001	-4.165981e+002
3.573646e-001	-4.143856e+002
3.570117e-001	-4.138459e+002
3.567401e-001	-4.129825e+002
3.562789e-001	-4.128746e+002
3.555469e-001	-4.138459e+002
3.550857e-001	-4.137380e+002
3.548411e-001	-4.127667e+002
3.541768e-001	-4.134682e+002
3.534042e-001	-4.146014e+002
3.526722e-001	-4.155728e+002
3.519943e-001	-4.163283e+002
3.515060e-001	-4.163283e+002
3.511396e-001	-4.158426e+002
3.509492e-001	-4.146554e+002
3.509619e-001	-4.126587e+002
3.504059e-001	-4.129286e+002
3.493896e-001	-4.150331e+002
3.489419e-001	-4.148712e+002
3.483182e-001	-4.154109e+002
3.475727e-001	-4.164362e+002
3.471656e-001	-4.161124e+002
3.472325e-001	-4.138999e+002
3.470827e-001	-4.125508e+002
3.467975e-001	-4.117414e+002
3.464717e-001	-4.110938e+002
3.458210e-001	-4.117414e+002
3.446827e-001	-4.143316e+002
3.435581e-001	-4.168679e+002
3.429614e-001	-4.172996e+002
3.422159e-001	-4.183249e+002
3.419713e-001	-4.173536e+002
3.415508e-001	-4.170838e+002
3.414010e-001	-4.157347e+002
3.409262e-001	-4.156807e+002
3.402890e-001	-4.162743e+002
3.394351e-001	-4.177313e+002
3.387573e-001	-4.184868e+002
3.382284e-001	-4.186487e+002
3.382140e-001	-4.167600e+002
3.377257e-001	-4.167600e+002
3.370073e-001	-4.176773e+002
3.368304e-001	-4.164362e+002
3.366129e-001	-4.153569e+002
3.365444e-001	-4.136841e+002
3.361644e-001	-4.132523e+002
3.357438e-001	-4.129825e+002
3.350524e-001	-4.137920e+002
3.346860e-001	-4.133063e+002
3.341707e-001	-4.134142e+002
3.333845e-001	-4.146014e+002
3.327608e-001	-4.151411e+002
3.322996e-001	-4.150331e+002
3.314999e-001	-4.162743e+002
3.309304e-001	-4.165981e+002
3.309160e-001	-4.147094e+002
3.314297e-001	-4.107161e+002
3.310768e-001	-4.101764e+002
3.300469e-001	-4.123350e+002
3.292607e-001	-4.135222e+002
3.283933e-001	-4.150331e+002
3.274447e-001	-4.168679e+002
3.268480e-001	-4.172996e+002
3.267254e-001	-4.158426e+002
3.260475e-001	-4.165981e+002
3.255728e-001	-4.165441e+002
3.253553e-001	-4.154649e+002
3.252326e-001	-4.140078e+002
3.247849e-001	-4.138459e+002
3.243373e-001	-4.136841e+002
3.236459e-001	-4.144935e+002
3.230086e-001	-4.150871e+002
3.222902e-001	-4.160045e+002
3.215582e-001	-4.169758e+002
3.210157e-001	-4.171917e+002
3.208795e-001	-4.157886e+002
3.206891e-001	-4.146014e+002
3.203768e-001	-4.138999e+002
3.201864e-001	-4.127127e+002
3.200231e-001	-4.114176e+002
3.193994e-001	-4.119572e+002
3.183018e-001	-4.143856e+002
3.174073e-001	-4.160045e+002
3.166888e-001	-4.169219e+002
3.163495e-001	-4.163283e+002
3.156310e-001	-4.172457e+002
3.151563e-001	-4.171917e+002
3.152096e-001	-4.150331e+002
3.153713e-001	-4.124429e+002
3.147070e-001	-4.131444e+002
3.145166e-001	-4.119572e+002
3.140960e-001	-4.116874e+002
3.135264e-001	-4.120112e+002
3.129163e-001	-4.124969e+002
3.122249e-001	-4.133063e+002
3.115065e-001	-4.142237e+002
3.110859e-001	-4.139539e+002
3.101778e-001	-4.156267e+002
3.095812e-001	-4.160584e+002
3.096887e-001	-4.136841e+002
3.091733e-001	-4.137920e+002
3.085226e-001	-4.144395e+002
3.080614e-001	-4.143316e+002
3.076543e-001	-4.140078e+002
3.070712e-001	-4.143856e+002
3.067861e-001	-4.135761e+002
3.063655e-001	-4.133063e+002
3.061345e-001	-4.122810e+002
3.055243e-001	-4.127667e+002
3.051038e-001	-4.124969e+002
3.042905e-001	-4.137920e+002
3.036397e-001	-4.144395e+002
3.029077e-001	-4.154109e+002
3.019726e-001	-4.171917e+002
3.008615e-001	-4.196740e+002
3.002784e-001	-4.200517e+002
3.004536e-001	-4.174075e+002
3.008048e-001	-4.140618e+002
3.011289e-001	-4.108240e+002
3.013312e-001	-4.080719e+002
3.013304e-001	-4.061292e+002
3.008150e-001	-4.062371e+002
2.997986e-001	-4.083417e+002
2.982813e-001	-4.124429e+002
2.970754e-001	-4.153030e+002
2.959101e-001	-4.180011e+002
2.952322e-001	-4.187566e+002
2.952856e-001	-4.165981e+002
2.954472e-001	-4.140078e+002
2.953516e-001	-4.124429e+002
2.951883e-001	-4.111478e+002
2.947406e-001	-4.109859e+002
2.944554e-001	-4.101764e+002
2.935068e-001	-4.120112e+002
2.925175e-001	-4.140078e+002
2.913251e-001	-4.168139e+002
2.907150e-001	-4.172996e+002
2.903350e-001	-4.168679e+002
2.903612e-001	-4.148173e+002
2.908072e-001	-4.110938e+002
2.908876e-001	-4.088273e+002
2.905889e-001	-4.080719e+002
2.901413e-001	-4.079100e+002
2.894363e-001	-4.087734e+002
2.878513e-001	-4.131444e+002
2.867131e-001	-4.157347e+002
2.859540e-001	-4.168139e+002
2.855605e-001	-4.164362e+002
2.847743e-001	-4.176234e+002
2.841371e-001	-4.182170e+002
2.840821e-001	-4.164901e+002
2.842843e-001	-4.137380e+002
2.840127e-001	-4.128746e+002
2.831995e-001	-4.141697e+002
2.826841e-001	-4.142776e+002
2.823854e-001	-4.135222e+002
2.814773e-001	-4.151950e+002
2.806370e-001	-4.165981e+002
2.805820e-001	-4.148712e+002
2.800937e-001	-4.148712e+002
2.797002e-001	-4.144935e+002
2.798619e-001	-4.119033e+002
2.797392e-001	-4.104462e+002
2.791697e-001	-4.107700e+002
2.786543e-001	-4.108779e+002
2.780712e-001	-4.112557e+002
2.778808e-001	-4.100685e+002
2.773790e-001	-4.101225e+002
2.770126e-001	-4.096368e+002
2.762129e-001	-4.108779e+002
2.755892e-001	-4.114176e+002
2.751550e-001	-4.112017e+002
2.743553e-001	-4.124429e+002
2.734879e-001	-4.139539e+002
2.730673e-001	-4.136841e+002
2.723218e-001	-4.147094e+002
2.718199e-001	-4.147633e+002
2.716566e-001	-4.134682e+002
2.713444e-001	-4.127667e+002
2.708019e-001	-4.129825e+002
2.702730e-001	-4.131444e+002
2.698931e-001	-4.127127e+002
2.696079e-001	-4.119033e+002
2.690384e-001	-4.122270e+002
2.679949e-001	-4.144395e+002
2.672358e-001	-4.155188e+002
2.669913e-001	-4.145475e+002
2.665030e-001	-4.145475e+002
2.655273e-001	-4.164901e+002
2.652962e-001	-4.154649e+002
2.653766e-001	-4.131984e+002
2.649967e-001	-4.127667e+002
2.648333e-001	-4.114716e+002
2.647107e-001	-4.100145e+002
2.644796e-001	-4.089892e+002
2.639237e-001	-4.092590e+002
2.626094e-001	-4.125508e+002
2.614847e-001	-4.150871e+002
2.610912e-001	-4.147094e+002
2.602644e-001	-4.160584e+002
2.601824e-001	-4.144395e+002
2.599920e-001	-4.132523e+002
2.600318e-001	-4.111478e+002
2.600715e-001	-4.090432e+002
2.603551e-001	-4.059673e+002
2.601240e-001	-4.049420e+002
2.593514e-001	-4.060752e+002
2.581590e-001	-4.088813e+002
2.566823e-001	-4.128206e+002
2.555441e-001	-4.154109e+002
2.553537e-001	-4.142237e+002
2.550820e-001	-4.133603e+002
2.545396e-001	-4.135761e+002
2.542273e-001	-4.128746e+002
2.540505e-001	-4.116334e+002
2.537247e-001	-4.109859e+002
2.532499e-001	-4.109319e+002
2.527616e-001	-4.109319e+002
2.522327e-001	-4.110938e+002
2.515820e-001	-4.117414e+002
2.505385e-001	-4.139539e+002
2.500367e-001	-4.140078e+002
2.492505e-001	-4.151950e+002
2.490060e-001	-4.142237e+002
2.488020e-001	-4.130905e+002
2.485033e-001	-4.123350e+002
2.485566e-001	-4.101764e+002
2.485287e-001	-4.083417e+002
2.478373e-001	-4.091511e+002
2.476469e-001	-4.079639e+002
2.470097e-001	-4.085575e+002
2.456548e-001	-4.120112e+002
2.445979e-001	-4.142776e+002
2.432972e-001	-4.175155e+002
2.427953e-001	-4.175694e+002
2.427133e-001	-4.159505e+002
2.424281e-001	-4.151411e+002
2.418315e-001	-4.155728e+002
2.421285e-001	-4.124429e+002
2.420735e-001	-4.107161e+002
2.415446e-001	-4.108779e+002
2.410699e-001	-4.108240e+002
2.403920e-001	-4.115795e+002
2.393351e-001	-4.138459e+002
2.385082e-001	-4.151950e+002
2.378439e-001	-4.158966e+002
2.371526e-001	-4.167060e+002
2.368403e-001	-4.160045e+002
2.366228e-001	-4.149252e+002
2.362429e-001	-4.144935e+002
2.356327e-001	-4.149792e+002
2.355236e-001	-4.134682e+002
2.353196e-001	-4.123350e+002
2.349126e-001	-4.120112e+002
2.342347e-001	-4.127667e+002
2.331507e-001	-4.151411e+002
2.320801e-001	-4.174615e+002
2.313752e-001	-4.183249e+002
2.307380e-001	-4.189185e+002
2.302362e-001	-4.189725e+002
2.298427e-001	-4.185947e+002
2.300043e-001	-4.160045e+002
2.306534e-001	-4.114716e+002
2.309234e-001	-4.084496e+002
2.306924e-001	-4.074243e+002
2.299874e-001	-4.082877e+002
2.292148e-001	-4.094209e+002
2.282797e-001	-4.112017e+002
2.268977e-001	-4.147633e+002
2.258272e-001	-4.170838e+002
2.251223e-001	-4.179472e+002
2.246205e-001	-4.180011e+002
2.246332e-001	-4.160045e+002
2.246594e-001	-4.139539e+002
2.247263e-001	-4.117414e+002
2.245359e-001	-4.105542e+002
2.244809e-001	-4.088273e+002
2.238030e-001	-4.095828e+002
2.230981e-001	-4.104462e+002
2.222578e-001	-4.118493e+002
2.214175e-001	-4.132523e+002
2.207261e-001	-4.140618e+002
2.203732e-001	-4.135222e+002
2.201151e-001	-4.126048e+002
2.194372e-001	-4.133603e+002
2.190302e-001	-4.130365e+002
2.185554e-001	-4.129825e+002
2.183244e-001	-4.119572e+002
2.177414e-001	-4.123350e+002
2.169687e-001	-4.134682e+002
2.164534e-001	-4.135761e+002
2.161005e-001	-4.130365e+002
2.152737e-001	-4.143856e+002
2.149208e-001	-4.138459e+002
2.146221e-001	-4.130905e+002
2.139713e-001	-4.137380e+002
2.133747e-001	-4.141697e+002
2.131166e-001	-4.132523e+002
2.123981e-001	-4.141697e+002
2.117338e-001	-4.148712e+002
2.116247e-001	-4.133603e+002
2.112312e-001	-4.129825e+002
2.106752e-001	-4.132523e+002
2.102817e-001	-4.128746e+002
2.100100e-001	-4.120112e+002
2.089666e-001	-4.142237e+002
2.079367e-001	-4.163822e+002
2.071911e-001	-4.174075e+002
2.068924e-001	-4.166520e+002
2.068645e-001	-4.148173e+002
2.069855e-001	-4.123889e+002
2.067816e-001	-4.112557e+002
2.066318e-001	-4.099066e+002
2.059540e-001	-4.106621e+002
2.053032e-001	-4.113097e+002
2.045712e-001	-4.122810e+002
2.038798e-001	-4.130905e+002
2.034322e-001	-4.129286e+002
2.030251e-001	-4.126048e+002
2.025910e-001	-4.123889e+002
2.015340e-001	-4.146554e+002
2.003687e-001	-4.173536e+002
1.999075e-001	-4.172457e+002
1.997713e-001	-4.158426e+002
1.996621e-001	-4.143316e+002
1.999456e-001	-4.112557e+002
1.999583e-001	-4.092590e+002
1.998221e-001	-4.078560e+002
1.992255e-001	-4.082877e+002
1.985747e-001	-4.089353e+002
1.976261e-001	-4.107700e+002
1.966097e-001	-4.128746e+002
1.958100e-001	-4.141158e+002
1.951728e-001	-4.147094e+002
1.944272e-001	-4.157347e+002
1.945076e-001	-4.134682e+002
1.942766e-001	-4.124429e+002
1.939779e-001	-4.116874e+002
1.937062e-001	-4.108240e+002
1.930013e-001	-4.116874e+002
1.921881e-001	-4.129825e+002
1.913748e-001	-4.142776e+002
1.907240e-001	-4.149252e+002
1.902628e-001	-4.148173e+002
1.903162e-001	-4.126587e+002
1.898820e-001	-4.124429e+002
1.892719e-001	-4.129286e+002
1.888648e-001	-4.126048e+002
1.885661e-001	-4.118493e+002
1.880508e-001	-4.119572e+002
1.880364e-001	-4.100685e+002
1.874669e-001	-4.103923e+002
1.868973e-001	-4.107161e+002
1.863955e-001	-4.107700e+002
1.857854e-001	-4.112557e+002
1.852564e-001	-4.114176e+002
1.849442e-001	-4.107161e+002
1.845642e-001	-4.102844e+002
1.841301e-001	-4.100685e+002
1.837501e-001	-4.096368e+002
1.827473e-001	-4.116874e+002
1.816768e-001	-4.140078e+002
1.807146e-001	-4.158966e+002
1.804294e-001	-4.150871e+002
1.803067e-001	-4.136301e+002
1.804142e-001	-4.112557e+002
1.801697e-001	-4.102844e+002
1.798439e-001	-4.096368e+002
1.789494e-001	-4.112557e+002
1.787319e-001	-4.101764e+002
1.782842e-001	-4.100145e+002
1.772543e-001	-4.121731e+002
1.761703e-001	-4.145475e+002
1.755466e-001	-4.150871e+002
1.753562e-001	-4.138999e+002
1.750575e-001	-4.131444e+002
1.743255e-001	-4.141158e+002
1.740403e-001	-4.133063e+002
1.744050e-001	-4.099066e+002
1.741740e-001	-4.088813e+002
1.738076e-001	-4.083956e+002
1.730891e-001	-4.093130e+002
1.727227e-001	-4.088273e+002
1.721261e-001	-4.092590e+002
1.712316e-001	-4.108779e+002
1.703235e-001	-4.125508e+002
1.698082e-001	-4.126587e+002
1.689408e-001	-4.141697e+002
1.685337e-001	-4.138459e+002
1.684381e-001	-4.122810e+002
1.685591e-001	-4.098527e+002
1.680979e-001	-4.097447e+002
1.672441e-001	-4.112017e+002
1.670537e-001	-4.100145e+002
1.665789e-001	-4.099606e+002
1.651834e-001	-4.135761e+002
1.644785e-001	-4.144395e+002
1.640309e-001	-4.142776e+002
1.639217e-001	-4.127667e+002
1.638532e-001	-4.110938e+002
1.632972e-001	-4.113636e+002
1.630526e-001	-4.103923e+002
1.625372e-001	-4.105002e+002
1.621302e-001	-4.101764e+002
1.614930e-001	-4.107700e+002
1.609234e-001	-4.110938e+002
1.603810e-001	-4.113097e+002
1.600010e-001	-4.108779e+002
1.599190e-001	-4.092590e+002
1.596609e-001	-4.083417e+002
1.590372e-001	-4.088813e+002
1.584541e-001	-4.092590e+002
1.580606e-001	-4.088813e+002
1.574911e-001	-4.092051e+002
1.570434e-001	-4.090432e+002
1.560812e-001	-4.109319e+002
1.551461e-001	-4.127127e+002
1.548880e-001	-4.117953e+002
1.548330e-001	-4.100685e+002
1.538437e-001	-4.120652e+002
1.533961e-001	-4.119033e+002
1.535848e-001	-4.092051e+002
1.533673e-001	-4.081258e+002
1.528384e-001	-4.082877e+002
