    um         	pN
1.552884e-001	-7.544634e+002
1.554906e-001	-7.517113e+002
1.545149e-001	-7.536540e+002
1.534173e-001	-7.560824e+002
1.524280e-001	-7.580790e+002
1.511950e-001	-7.610470e+002
1.500026e-001	-7.638531e+002
1.489727e-001	-7.660116e+002
1.482949e-001	-7.667671e+002
1.479826e-001	-7.660656e+002
1.481037e-001	-7.636372e+002
1.491454e-001	-7.575394e+002
1.491446e-001	-7.555967e+002
1.489542e-001	-7.544095e+002
1.482087e-001	-7.554348e+002
1.471381e-001	-7.577552e+002
1.463790e-001	-7.588345e+002
1.450377e-001	-7.622342e+002
1.443328e-001	-7.630976e+002
1.436820e-001	-7.637452e+002
1.434510e-001	-7.627198e+002
1.437210e-001	-7.596979e+002
1.437743e-001	-7.575394e+002
1.443286e-001	-7.533842e+002
1.440299e-001	-7.526287e+002
1.432437e-001	-7.538159e+002
1.425117e-001	-7.547872e+002
1.415224e-001	-7.567839e+002
1.410477e-001	-7.567299e+002
1.405730e-001	-7.566759e+002
1.400576e-001	-7.567839e+002
1.395016e-001	-7.570537e+002
1.387831e-001	-7.579711e+002
1.382542e-001	-7.581329e+002
1.377118e-001	-7.583488e+002
1.377516e-001	-7.562442e+002
1.373851e-001	-7.557586e+002
1.365719e-001	-7.570537e+002
1.365440e-001	-7.552189e+002
1.361775e-001	-7.547333e+002
1.358517e-001	-7.540857e+002
1.352416e-001	-7.545713e+002
1.350241e-001	-7.534921e+002
1.346712e-001	-7.529525e+002
1.337903e-001	-7.545174e+002
1.334645e-001	-7.538699e+002
1.325158e-001	-7.557046e+002
1.315130e-001	-7.577552e+002
1.311601e-001	-7.572156e+002
1.304823e-001	-7.579711e+002
1.303596e-001	-7.565141e+002
1.303181e-001	-7.547333e+002
1.301819e-001	-7.533302e+002
1.301404e-001	-7.515494e+002
1.296657e-001	-7.514955e+002
1.288524e-001	-7.527906e+002
1.275247e-001	-7.561363e+002
1.259667e-001	-7.603994e+002
1.246524e-001	-7.636912e+002
1.239746e-001	-7.644467e+002
1.244341e-001	-7.606692e+002
1.248530e-001	-7.570537e+002
1.251772e-001	-7.538159e+002
1.255013e-001	-7.505780e+002
1.258255e-001	-7.473402e+002
1.255538e-001	-7.464768e+002
1.240635e-001	-7.504701e+002
1.225733e-001	-7.544634e+002
1.211236e-001	-7.582949e+002
1.203916e-001	-7.592662e+002
1.202554e-001	-7.578632e+002
1.201868e-001	-7.561903e+002
1.202537e-001	-7.539778e+002
1.200633e-001	-7.527906e+002
1.207395e-001	-7.481497e+002
1.214698e-001	-7.432930e+002
1.216044e-001	-7.408107e+002
1.208318e-001	-7.419439e+002
1.191790e-001	-7.465848e+002
1.177700e-001	-7.502543e+002
1.164828e-001	-7.534381e+002
1.150332e-001	-7.572695e+002
1.139897e-001	-7.594820e+002
1.133525e-001	-7.600757e+002
1.140964e-001	-7.551650e+002
1.148403e-001	-7.502543e+002
1.156248e-001	-7.451817e+002
1.164228e-001	-7.400552e+002
1.161918e-001	-7.390299e+002
1.162993e-001	-7.366555e+002
1.151611e-001	-7.392457e+002
1.135219e-001	-7.438327e+002
1.119097e-001	-7.483116e+002
1.100403e-001	-7.538159e+002
1.093760e-001	-7.545174e+002
1.089825e-001	-7.541396e+002
1.088463e-001	-7.527366e+002
1.095631e-001	-7.479339e+002
1.104018e-001	-7.426454e+002
1.117414e-001	-7.353604e+002
1.123905e-001	-7.308275e+002
1.122272e-001	-7.295323e+002
1.114004e-001	-7.308814e+002
1.098154e-001	-7.352524e+002
1.077970e-001	-7.413503e+002
1.057381e-001	-7.476101e+002
1.042478e-001	-7.516034e+002
1.032314e-001	-7.537079e+002
1.033254e-001	-7.513875e+002
1.040286e-001	-7.466388e+002
1.051516e-001	-7.402171e+002
1.067215e-001	-7.320146e+002
1.069238e-001	-7.292625e+002
1.065167e-001	-7.289387e+002
1.057982e-001	-7.298561e+002
1.040913e-001	-7.347128e+002
1.023303e-001	-7.397854e+002
1.002713e-001	-7.460451e+002
9.894352e-002	-7.493909e+002
9.891561e-002	-7.475561e+002
9.926683e-002	-7.442104e+002
9.980761e-002	-7.401091e+002
1.000369e-001	-7.372491e+002
1.008756e-001	-7.319607e+002
1.013081e-001	-7.282911e+002
1.012260e-001	-7.266722e+002
1.011304e-001	-7.251073e+002
1.000192e-001	-7.275897e+002
9.833941e-002	-7.323384e+002
9.637523e-002	-7.382204e+002
9.481726e-002	-7.424836e+002
9.405817e-002	-7.435628e+002
9.365113e-002	-7.432390e+002
9.408358e-002	-7.395695e+002
9.501702e-002	-7.339034e+002
9.570675e-002	-7.292085e+002
9.582777e-002	-7.267802e+002
9.481143e-002	-7.288847e+002
9.426898e-002	-7.291006e+002
9.313075e-002	-7.316909e+002
9.238521e-002	-7.327162e+002
9.228960e-002	-7.311512e+002
9.157112e-002	-7.320686e+002
9.085266e-002	-7.329859e+002
9.005294e-002	-7.342271e+002
8.964589e-002	-7.339034e+002
8.948257e-002	-7.326083e+002
8.956298e-002	-7.303418e+002
8.980588e-002	-7.274277e+002
8.926342e-002	-7.276436e+002
8.920843e-002	-7.259168e+002
8.918052e-002	-7.240820e+002
8.899012e-002	-7.228948e+002
8.851538e-002	-7.228408e+002
8.737715e-002	-7.254311e+002
8.697011e-002	-7.251073e+002
8.650890e-002	-7.249994e+002
8.656224e-002	-7.228408e+002
8.638538e-002	-7.215997e+002
8.581585e-002	-7.219235e+002
8.558483e-002	-7.208982e+002
8.467681e-002	-7.225710e+002
8.435099e-002	-7.219235e+002
8.458034e-002	-7.190634e+002
8.463367e-002	-7.169049e+002
8.502550e-002	-7.133972e+002
8.467262e-002	-7.128576e+002
8.426559e-002	-7.125338e+002
8.319507e-002	-7.148542e+002
8.208392e-002	-7.173366e+002
8.174459e-002	-7.167429e+002
8.066052e-002	-7.191174e+002
7.972541e-002	-7.208982e+002
7.883092e-002	-7.225170e+002
7.865405e-002	-7.212759e+002
7.949272e-002	-7.159875e+002
7.970853e-002	-7.131814e+002
7.985664e-002	-7.106451e+002
7.980165e-002	-7.089183e+002
7.981435e-002	-7.069216e+002
7.993538e-002	-7.044932e+002
7.948772e-002	-7.043314e+002
7.901297e-002	-7.042774e+002
7.784767e-002	-7.069756e+002
7.716983e-002	-7.077310e+002
7.692527e-002	-7.067597e+002
7.643698e-002	-7.067597e+002
7.627366e-002	-7.054646e+002
7.654363e-002	-7.024427e+002
7.721982e-002	-6.978018e+002
7.753041e-002	-6.946179e+002
7.793579e-002	-6.910563e+002
7.754227e-002	-6.906786e+002
7.634989e-002	-6.934847e+002
7.549603e-002	-6.949417e+002
7.435780e-002	-6.975320e+002
7.332790e-002	-6.996905e+002
7.252820e-002	-7.009316e+002
7.164724e-002	-7.024966e+002
7.153808e-002	-7.009857e+002
7.156433e-002	-6.989350e+002
7.219989e-002	-6.944560e+002
7.257819e-002	-6.910024e+002
7.294294e-002	-6.876027e+002
7.353788e-002	-6.832856e+002
7.336102e-002	-6.820445e+002
7.299460e-002	-6.815588e+002
7.219489e-002	-6.827999e+002
7.139517e-002	-6.840411e+002
7.077148e-002	-6.845807e+002
6.928122e-002	-6.885740e+002
6.849504e-002	-6.897612e+002
6.803385e-002	-6.896533e+002
6.838506e-002	-6.863076e+002
6.908832e-002	-6.815588e+002
6.931767e-002	-6.786987e+002
6.987198e-002	-6.745435e+002
6.985761e-002	-6.726548e+002
6.938286e-002	-6.726009e+002
6.916539e-002	-6.715216e+002
6.846046e-002	-6.723850e+002
6.767428e-002	-6.735722e+002
6.633297e-002	-6.769719e+002
6.485624e-002	-6.809112e+002
6.374511e-002	-6.833935e+002
6.328390e-002	-6.832856e+002
6.349971e-002	-6.804795e+002
6.320099e-002	-6.797240e+002
6.336263e-002	-6.771338e+002
6.399819e-002	-6.726548e+002
6.460667e-002	-6.682838e+002
6.505266e-002	-6.645603e+002
6.484873e-002	-6.634270e+002
6.429273e-002	-6.636969e+002
6.352011e-002	-6.648301e+002
6.255791e-002	-6.667188e+002
6.154156e-002	-6.688234e+002
6.030855e-002	-6.717914e+002
5.996922e-002	-6.711978e+002
5.967049e-002	-6.704423e+002
5.991339e-002	-6.675283e+002
6.073850e-002	-6.622938e+002
6.133344e-002	-6.579767e+002
6.221273e-002	-6.525264e+002
6.253686e-002	-6.492886e+002
6.219751e-002	-6.486950e+002
6.177694e-002	-6.484252e+002
6.090953e-002	-6.499362e+002
5.982546e-002	-6.523106e+002
5.821335e-002	-6.567895e+002
5.719698e-002	-6.588941e+002
5.668162e-002	-6.590020e+002
5.640998e-002	-6.581386e+002
5.670702e-002	-6.550088e+002
5.735613e-002	-6.504758e+002
5.827603e-002	-6.448636e+002
5.862724e-002	-6.415179e+002
5.847746e-002	-6.401688e+002
5.828707e-002	-6.389816e+002
5.790711e-002	-6.385499e+002
5.732404e-002	-6.389276e+002
5.609105e-002	-6.418956e+002
5.514238e-002	-6.437304e+002
5.499260e-002	-6.423813e+002
5.470742e-002	-6.415719e+002
5.451703e-002	-6.403846e+002
5.410999e-002	-6.400608e+002
5.455598e-002	-6.363374e+002
5.523216e-002	-6.316965e+002
5.563753e-002	-6.281349e+002
5.592105e-002	-6.250590e+002
5.559524e-002	-6.244115e+002
5.526945e-002	-6.237639e+002
5.429370e-002	-6.257066e+002
5.330443e-002	-6.277032e+002
5.223391e-002	-6.300236e+002
5.071657e-002	-6.341249e+002
5.018765e-002	-6.342868e+002
5.005143e-002	-6.328837e+002
5.017245e-002	-6.304554e+002
5.063198e-002	-6.266779e+002
5.103736e-002	-6.231163e+002
5.184895e-002	-6.179358e+002
5.203768e-002	-6.152376e+002
5.180665e-002	-6.142123e+002
5.133191e-002	-6.141584e+002
5.034264e-002	-6.161550e+002
4.974603e-002	-6.165867e+002
4.898693e-002	-6.176660e+002
4.853928e-002	-6.175041e+002
4.880924e-002	-6.144822e+002
4.884903e-002	-6.123776e+002
4.907838e-002	-6.095175e+002
4.905046e-002	-6.076828e+002
4.960479e-002	-6.035276e+002
5.038929e-002	-5.984550e+002
5.082174e-002	-5.947855e+002
5.079383e-002	-5.929507e+002
4.999411e-002	-5.941919e+002
4.966832e-002	-5.935443e+002
4.958623e-002	-5.919255e+002
4.919273e-002	-5.915477e+002
4.888048e-002	-5.908461e+002
4.841927e-002	-5.907382e+002
4.794452e-002	-5.906843e+002
4.741562e-002	-5.908461e+002
4.750957e-002	-5.885257e+002
4.779308e-002	-5.854498e+002
4.777870e-002	-5.835611e+002
4.775079e-002	-5.817263e+002
4.750623e-002	-5.807550e+002
4.739707e-002	-5.792440e+002
4.694941e-002	-5.790821e+002
4.635280e-002	-5.795138e+002
4.586452e-002	-5.795138e+002
4.544393e-002	-5.792440e+002
4.486087e-002	-5.796217e+002
4.415594e-002	-5.804852e+002
4.387076e-002	-5.796757e+002
4.381575e-002	-5.779489e+002
4.357119e-002	-5.769776e+002
4.381409e-002	-5.740635e+002
4.416530e-002	-5.707178e+002
4.459777e-002	-5.670482e+002
4.501668e-002	-5.634327e+002
4.486690e-002	-5.620836e+002
4.531289e-002	-5.583601e+002
4.527144e-002	-5.565793e+002
4.497271e-002	-5.558239e+002
4.398344e-002	-5.578205e+002
4.291292e-002	-5.601409e+002
4.249233e-002	-5.598711e+002
4.211237e-002	-5.594394e+002
4.246359e-002	-5.560937e+002
4.305852e-002	-5.517766e+002
4.334203e-002	-5.487007e+002
4.374741e-002	-5.451391e+002
4.388199e-002	-5.426568e+002
4.423319e-002	-5.393110e+002
4.401571e-002	-5.382318e+002
4.316184e-002	-5.396888e+002
4.256523e-002	-5.401205e+002
4.194155e-002	-5.406601e+002
4.162929e-002	-5.399586e+002
4.101915e-002	-5.404442e+002
4.073395e-002	-5.396348e+002
4.109871e-002	-5.362351e+002
4.090830e-002	-5.350480e+002
4.112412e-002	-5.322418e+002
4.105558e-002	-5.305690e+002
4.083811e-002	-5.294897e+002
4.086435e-002	-5.274391e+002
4.059271e-002	-5.265757e+002
4.059189e-002	-5.246329e+002
4.006297e-002	-5.247949e+002
4.003505e-002	-5.229601e+002
3.999360e-002	-5.211793e+002
3.941053e-002	-5.215571e+002
3.943678e-002	-5.195064e+002
3.961197e-002	-5.168622e+002
3.974653e-002	-5.143799e+002
3.919056e-002	-5.146497e+002
3.832313e-002	-5.161607e+002
3.790256e-002	-5.158909e+002
3.763092e-002	-5.150275e+002
3.764362e-002	-5.130308e+002
3.712826e-002	-5.131388e+002
3.670768e-002	-5.128689e+002
3.673392e-002	-5.108183e+002
3.640812e-002	-5.101707e+002
3.605524e-002	-5.096311e+002
3.540446e-002	-5.102787e+002
3.509221e-002	-5.095772e+002
3.517262e-002	-5.073107e+002
3.513116e-002	-5.055299e+002
3.559069e-002	-5.017525e+002
3.576588e-002	-4.991083e+002
3.590046e-002	-4.966259e+002
3.641415e-002	-4.926326e+002
3.673829e-002	-4.893948e+002
3.677806e-002	-4.872903e+002
3.616791e-002	-4.877759e+002
3.558485e-002	-4.881537e+002
3.500179e-002	-4.885314e+002
3.429686e-002	-4.893948e+002
3.416062e-002	-4.879918e+002
3.374003e-002	-4.877220e+002
3.357671e-002	-4.864268e+002
3.375190e-002	-4.837826e+002
3.384585e-002	-4.814622e+002
3.372316e-002	-4.800051e+002
3.318071e-002	-4.802210e+002
3.250286e-002	-4.809765e+002
3.171670e-002	-4.821637e+002
3.121487e-002	-4.822177e+002
3.080782e-002	-4.818939e+002
3.045495e-002	-4.813542e+002
3.063012e-002	-4.787101e+002
3.087302e-002	-4.757960e+002
3.130548e-002	-4.721265e+002
3.148067e-002	-4.694823e+002
3.134443e-002	-4.680792e+002
3.118111e-002	-4.667841e+002
3.101779e-002	-4.654890e+002
3.107112e-002	-4.633305e+002
3.058283e-002	-4.633305e+002
3.033827e-002	-4.623591e+002
3.025620e-002	-4.607402e+002
3.030952e-002	-4.585817e+002
3.068781e-002	-4.551280e+002
3.057866e-002	-4.536170e+002
3.072677e-002	-4.510808e+002
3.086134e-002	-4.485984e+002
3.037305e-002	-4.485984e+002
3.006079e-002	-4.478969e+002
2.962667e-002	-4.476811e+002
2.909776e-002	-4.478429e+002
2.871780e-002	-4.474112e+002
2.848678e-002	-4.463859e+002
2.841825e-002	-4.447130e+002
2.863406e-002	-4.419070e+002
2.922899e-002	-4.375899e+002
2.949897e-002	-4.345679e+002
2.941689e-002	-4.329490e+002
2.907754e-002	-4.323554e+002
2.880591e-002	-4.314920e+002
2.856135e-002	-4.305206e+002
2.811368e-002	-4.303588e+002
2.786913e-002	-4.293874e+002
2.777351e-002	-4.278225e+002
2.786746e-002	-4.255021e+002
2.846239e-002	-4.211850e+002
2.892193e-002	-4.174075e+002
2.962519e-002	-4.126587e+002
2.961081e-002	-4.107700e+002
2.924439e-002	-4.102844e+002
2.923002e-002	-4.083956e+002
2.876881e-002	-4.082877e+002
2.826699e-002	-4.083417e+002
2.790057e-002	-4.078560e+002
2.784557e-002	-4.061292e+002
2.781766e-002	-4.042944e+002
2.778974e-002	-4.024596e+002
2.804617e-002	-3.994917e+002
2.824844e-002	-3.967395e+002
2.813928e-002	-3.952285e+002
2.796243e-002	-3.939874e+002
2.733874e-002	-3.945270e+002
2.668797e-002	-3.951746e+002
2.577994e-002	-3.968474e+002
2.527811e-002	-3.969014e+002
2.507417e-002	-3.957682e+002
2.519520e-002	-3.933398e+002
2.573598e-002	-3.892386e+002
2.607365e-002	-3.859468e+002
2.658735e-002	-3.819535e+002
2.672192e-002	-3.794712e+002
2.623363e-002	-3.794712e+002
2.581305e-002	-3.792014e+002
2.508104e-002	-3.801727e+002
2.463338e-002	-3.800108e+002
2.434819e-002	-3.792014e+002
2.394115e-002	-3.788776e+002
2.410280e-002	-3.762874e+002
2.441339e-002	-3.731035e+002
2.517081e-002	-3.681389e+002
2.575221e-002	-3.638758e+002
2.594094e-002	-3.611776e+002
2.608905e-002	-3.586413e+002
2.550598e-002	-3.590190e+002
2.512602e-002	-3.585873e+002
2.457003e-002	-3.588572e+002
2.340473e-002	-3.615553e+002
2.265918e-002	-3.625806e+002
2.236046e-002	-3.618252e+002
2.260335e-002	-3.589111e+002
2.268376e-002	-3.566447e+002
2.295373e-002	-3.536227e+002
2.345389e-002	-3.496834e+002
2.364262e-002	-3.469852e+002
2.341160e-002	-3.459599e+002
2.253065e-002	-3.475248e+002
2.171739e-002	-3.488199e+002
2.083644e-002	-3.503849e+002
2.011797e-002	-3.513023e+002
2.007651e-002	-3.495215e+002
2.037357e-002	-3.463916e+002
2.094142e-002	-3.421824e+002
2.141450e-002	-3.383510e+002
2.222608e-002	-3.331705e+002
2.328139e-002	-3.270187e+002
2.332118e-002	-3.249141e+002
2.325264e-002	-3.232413e+002
2.281852e-002	-3.230254e+002
2.162614e-002	-3.258315e+002
2.062332e-002	-3.278821e+002
1.978299e-002	-3.292852e+002
1.919992e-002	-3.296629e+002
1.853562e-002	-3.303644e+002
1.830459e-002	-3.293391e+002
1.860164e-002	-3.262093e+002
1.889870e-002	-3.230794e+002
1.943947e-002	-3.189781e+002
1.969590e-002	-3.160102e+002
1.950551e-002	-3.148229e+002
1.905784e-002	-3.146611e+002
1.852894e-002	-3.148229e+002
1.781047e-002	-3.157403e+002
1.682119e-002	-3.177370e+002
1.607564e-002	-3.187623e+002
1.542487e-002	-3.194099e+002
1.526155e-002	-3.181147e+002
1.597835e-002	-3.133120e+002
1.666807e-002	-3.086172e+002
1.789941e-002	-3.017638e+002
1.894118e-002	-2.956659e+002
1.975276e-002	-2.904854e+002
2.003627e-002	-2.874095e+002
1.991358e-002	-2.859525e+002
1.945237e-002	-2.858446e+002
1.862558e-002	-2.871937e+002
1.794773e-002	-2.879491e+002
1.735112e-002	-2.883808e+002
1.676805e-002	-2.887586e+002
1.721405e-002	-2.850351e+002
1.801210e-002	-2.799086e+002
1.882368e-002	-2.747281e+002
1.962172e-002	-2.696016e+002
2.008125e-002	-2.658241e+002
2.033769e-002	-2.628561e+002
1.959214e-002	-2.638814e+002
1.857578e-002	-2.659860e+002
1.715322e-002	-2.697095e+002
1.594729e-002	-2.725696e+002
1.507988e-002	-2.740805e+002
1.426663e-002	-2.753756e+002
1.423871e-002	-2.735409e+002
1.480657e-002	-2.693318e+002
1.538797e-002	-2.650686e+002
1.619955e-002	-2.598881e+002
1.679449e-002	-2.555711e+002
1.709154e-002	-2.524412e+002
1.683344e-002	-2.515238e+002
1.637224e-002	-2.514159e+002
1.576209e-002	-2.519015e+002
1.519256e-002	-2.522253e+002
1.486676e-002	-2.515778e+002
1.479823e-002	-2.499049e+002
1.498696e-002	-2.472067e+002
1.544649e-002	-2.434293e+002
1.608205e-002	-2.389503e+002
1.666345e-002	-2.346872e+002
1.704174e-002	-2.312335e+002
1.697321e-002	-2.295606e+002
1.689113e-002	-2.279417e+002
1.648409e-002	-2.276180e+002
1.595518e-002	-2.277799e+002
1.533150e-002	-2.283195e+002
1.462656e-002	-2.291829e+002
1.411120e-002	-2.292908e+002
1.356875e-002	-2.295067e+002
1.374394e-002	-2.268625e+002
1.371603e-002	-2.250277e+002
1.367457e-002	-2.232469e+002
1.403933e-002	-2.198472e+002
1.428222e-002	-2.169332e+002
1.468759e-002	-2.133716e+002
1.514713e-002	-2.095942e+002
1.579623e-002	-2.050612e+002
1.584955e-002	-2.029027e+002
1.569977e-002	-2.015536e+002
1.555000e-002	-2.002045e+002
1.510234e-002	-2.000426e+002
1.479007e-002	-1.993411e+002
1.480278e-002	-1.973445e+002
1.482903e-002	-1.952938e+002
1.523440e-002	-1.917323e+002
1.588350e-002	-1.871993e+002
1.639719e-002	-1.832060e+002
1.658593e-002	-1.805078e+002
1.659863e-002	-1.785112e+002
1.628637e-002	-1.778097e+002
1.560852e-002	-1.785652e+002
1.532334e-002	-1.777557e+002
1.495692e-002	-1.772700e+002
1.446863e-002	-1.772700e+002
1.396681e-002	-1.773240e+002
1.343790e-002	-1.774859e+002
1.319334e-002	-1.765146e+002
1.308419e-002	-1.750036e+002
1.330000e-002	-1.721975e+002
1.313668e-002	-1.709023e+002
1.312230e-002	-1.690136e+002
1.318917e-002	-1.668011e+002
1.306647e-002	-1.653441e+002
1.336352e-002	-1.622142e+002
1.357933e-002	-1.594081e+002
1.323999e-002	-1.588145e+002
1.287357e-002	-1.583289e+002
1.281858e-002	-1.566020e+002
1.312917e-002	-1.534182e+002
1.318249e-002	-1.512596e+002
1.322228e-002	-1.491551e+002
1.347871e-002	-1.461871e+002
1.345080e-002	-1.443523e+002
1.355829e-002	-1.419779e+002
1.344913e-002	-1.404669e+002
1.290668e-002	-1.406828e+002
1.233715e-002	-1.410066e+002
1.168639e-002	-1.416541e+002
1.117102e-002	-1.417621e+002
1.061503e-002	-1.420319e+002
1.037048e-002	-1.410605e+002
1.018008e-002	-1.398733e+002
9.949056e-003	-1.388480e+002
9.731578e-003	-1.377688e+002
9.514101e-003	-1.366895e+002
9.350894e-003	-1.353944e+002
8.537758e-003	-1.366895e+002
7.832941e-003	-1.375529e+002
7.845761e-003	-1.355563e+002
7.899201e-003	-1.333977e+002
8.088045e-003	-1.306995e+002
8.046701e-003	-1.289188e+002
8.086602e-003	-1.268142e+002
8.072342e-003	-1.249255e+002
8.071620e-003	-1.229828e+002
8.179222e-003	-1.206084e+002
7.948316e-003	-1.195831e+002
7.717410e-003	-1.185578e+002
7.486504e-003	-1.175325e+002
7.445163e-003	-1.157517e+002
7.146557e-003	-1.149962e+002
6.550062e-003	-1.154279e+002
6.210835e-003	-1.148343e+002
6.169492e-003	-1.130535e+002
6.195853e-003	-1.110029e+002
6.059730e-003	-1.095998e+002
5.964226e-003	-1.080349e+002
6.450956e-003	-1.041495e+002
6.829365e-003	-1.006959e+002
6.747401e-003	-9.907695e+001
6.299850e-003	-9.891506e+001
5.987704e-003	-9.821353e+001
5.526613e-003	-9.810561e+001
4.740554e-003	-9.929281e+001
4.387787e-003	-9.875317e+001
4.197501e-003	-9.756598e+001
4.345724e-003	-9.502969e+001
4.697050e-003	-9.168396e+001
5.007757e-003	-8.850011e+001
5.670510e-003	-8.391322e+001
6.157240e-003	-8.002785e+001
6.535649e-003	-7.657418e+001
6.602629e-003	-7.436168e+001
6.236319e-003	-7.387601e+001
5.802310e-003	-7.366015e+001
5.395381e-003	-7.333637e+001
5.001992e-003	-7.295863e+001
4.689844e-003	-7.225710e+001
4.499559e-003	-7.106991e+001
4.674862e-003	-6.842570e+001
4.877246e-003	-6.567356e+001
5.079630e-003	-6.292142e+001
5.336174e-003	-5.995343e+001
5.362534e-003	-5.790281e+001
5.294112e-003	-5.622995e+001
5.063206e-003	-5.520464e+001
4.764599e-003	-5.444915e+001
4.222266e-003	-5.466501e+001
3.625773e-003	-5.509672e+001
3.367787e-003	-5.417933e+001
3.136881e-003	-5.315403e+001
2.960136e-003	-5.191287e+001
2.905254e-003	-5.018604e+001
2.972235e-003	-4.797353e+001
3.201699e-003	-4.511347e+001
3.241600e-003	-4.300890e+001
3.457524e-003	-4.020279e+001
3.849471e-003	-3.669517e+001
4.146637e-003	-3.356529e+001
4.267779e-003	-3.113693e+001
4.267058e-003	-2.919424e+001
4.374660e-003	-2.681985e+001
4.428100e-003	-2.466131e+001
4.386759e-003	-2.288052e+001
4.413119e-003	-2.082990e+001
4.304075e-003	-1.931893e+001
4.357516e-003	-1.716039e+001
4.532819e-003	-1.451618e+001
4.829985e-003	-1.138629e+001
5.330255e-003	-7.446961e+000
5.627421e-003	-4.317078e+000
5.735022e-003	-1.942685e+000
5.815543e-003	3.237809e-001
5.868984e-003	2.482320e+000
5.367272e-003	2.428357e+000
4.892641e-003	2.482320e+000
4.390929e-003	2.428357e+000
3.618412e-003	1.295124e+000
3.549990e-003	2.967992e+000
3.820075e-003	5.989946e+000
4.130781e-003	9.173792e+000
4.685212e-003	1.332898e+001
5.036539e-003	1.667472e+001
5.387866e-003	2.002045e+001
5.644411e-003	2.298844e+001
6.036359e-003	2.649607e+001
6.333524e-003	2.962595e+001
6.007836e-003	3.027351e+001
5.993575e-003	3.216223e+001
5.762670e-003	3.318754e+001
5.491143e-003	3.405096e+001
5.463342e-003	3.588571e+001
5.367840e-003	3.745066e+001
5.407739e-003	3.955523e+001
5.596582e-003	4.225341e+001
5.880208e-003	4.532932e+001
5.879487e-003	4.727201e+001
5.838146e-003	4.905280e+001
5.742643e-003	5.061775e+001
5.268012e-003	5.067171e+001
4.712139e-003	5.040189e+001
4.562475e-003	5.175098e+001
4.155546e-003	5.207476e+001
3.802778e-003	5.261440e+001
3.314606e-003	5.261440e+001
2.921217e-003	5.299214e+001
2.717391e-003	5.412537e+001
2.594808e-003	5.558239e+001
2.431604e-003	5.687751e+001
2.512125e-003	5.914397e+001
3.039476e-003	6.319124e+001
3.228319e-003	6.588941e+001
3.390082e-003	6.847966e+001
3.714328e-003	7.171747e+001
3.862550e-003	7.425375e+001
3.712886e-003	7.560284e+001
3.305958e-003	7.592662e+001
3.454180e-003	7.846290e+001
3.643023e-003	8.116108e+001
3.737084e-003	8.348151e+001
3.980090e-003	8.639554e+001
4.290795e-003	8.957938e+001
4.398396e-003	9.195377e+001
4.221651e-003	9.319493e+001
3.909505e-003	9.389646e+001
3.529655e-003	9.432816e+001
2.784218e-003	9.330286e+001
2.025242e-003	9.222359e+001
1.333967e-003	9.141414e+001
1.238464e-003	9.297908e+001
1.237743e-003	9.492176e+001
1.060998e-003	9.616292e+001
1.290463e-003	9.902299e+001
1.262661e-003	1.008577e+002
1.085916e-003	1.020989e+002
9.091713e-004	1.033401e+002
5.293230e-004	1.037718e+002
5.469211e-005	1.038257e+002
-6.907444e-004	1.028004e+002
-1.300779e-003	1.023148e+002
-1.667087e-003	1.028004e+002
-1.491784e-003	1.054446e+002
-1.059215e-003	1.091142e+002
-6.266468e-004	1.127837e+002
-4.513172e-006	1.172087e+002
4.280536e-004	1.208782e+002
5.221164e-004	1.231986e+002
5.349369e-004	1.251953e+002
1.280043e-004	1.255191e+002
-1.570597e-004	1.263285e+002
-5.775309e-004	1.265983e+002
-9.302985e-004	1.271380e+002
-1.025801e-003	1.287029e+002
-9.994416e-004	1.307535e+002
-5.668749e-004	1.344230e+002
-2.155469e-004	1.377688e+002
1.222390e-004	1.410605e+002
3.787862e-004	1.440285e+002
4.186840e-004	1.461331e+002
4.179625e-004	1.480758e+002
5.165622e-005	1.485615e+002
-4.229764e-004	1.486154e+002
-9.517671e-004	1.484535e+002
-1.548261e-003	1.480218e+002
-2.036433e-003	1.480218e+002
-2.226716e-003	1.492090e+002
-2.132656e-003	1.515295e+002
-1.754248e-003	1.549831e+002
-1.267520e-003	1.588685e+002
-3.610382e-004	1.644267e+002
2.340129e-004	1.687438e+002
4.093144e-004	1.713880e+002
4.627544e-004	1.735466e+002
3.943327e-004	1.752194e+002
4.342340e-004	1.773240e+002
2.439474e-004	1.785112e+002
9.428351e-005	1.798603e+002
-2.178613e-004	1.805618e+002
-3.675251e-004	1.819109e+002
-1.922236e-004	1.845551e+002
-1.252416e-004	1.867676e+002
1.177635e-004	1.896816e+002
4.555494e-004	1.929734e+002
4.954472e-004	1.950780e+002
