    um         	nN
5.751571e-001	-2.663842e+000
5.755518e-001	-2.664852e+000
5.768641e-001	-2.655967e+000
5.767344e-001	-2.662631e+000
5.779905e-001	-2.654352e+000
5.772802e-001	-2.667275e+000
5.787236e-001	-2.656977e+000
5.782942e-001	-2.666871e+000
5.797751e-001	-2.656169e+000
5.794768e-001	-2.664650e+000
5.807891e-001	-2.655765e+000
5.806593e-001	-2.662429e+000
5.810352e-001	-2.663640e+000
5.811677e-001	-2.667477e+000
5.824613e-001	-2.658794e+000
5.827811e-001	-2.660612e+000
5.832319e-001	-2.661015e+000
5.836453e-001	-2.661823e+000
5.843770e-001	-2.659198e+000
5.849028e-001	-2.658794e+000
5.850352e-001	-2.662631e+000
5.857857e-001	-2.659804e+000
5.861991e-001	-2.660612e+000
5.868184e-001	-2.659198e+000
5.873254e-001	-2.658996e+000
5.873642e-001	-2.663842e+000
5.883207e-001	-2.658794e+000
5.889776e-001	-2.656977e+000
5.895782e-001	-2.655765e+000
5.891675e-001	-2.665458e+000
5.903488e-001	-2.657986e+000
5.901629e-001	-2.665256e+000
5.910819e-001	-2.660612e+000
5.914578e-001	-2.661823e+000
5.927514e-001	-2.653140e+000
5.920223e-001	-2.666265e+000
5.940277e-001	-2.649909e+000
5.937293e-001	-2.658390e+000
5.941427e-001	-2.659198e+000
5.948370e-001	-2.656977e+000
5.951193e-001	-2.659198e+000
5.958136e-001	-2.656977e+000
5.963955e-001	-2.655967e+000
5.970711e-001	-2.653948e+000
5.967166e-001	-2.663035e+000
5.976356e-001	-2.658390e+000
5.980864e-001	-2.658794e+000
5.981814e-001	-2.663035e+000
5.979955e-001	-2.670304e+000
5.998509e-001	-2.655563e+000
6.003205e-001	-2.655765e+000
6.008462e-001	-2.655361e+000
6.002483e-001	-2.667073e+000
6.015606e-001	-2.658188e+000
6.010188e-001	-2.669294e+000
6.025372e-001	-2.658188e+000
6.038121e-001	-2.649707e+000
6.028957e-001	-2.664852e+000
6.041706e-001	-2.656371e+000
6.039846e-001	-2.663640e+000
6.053907e-001	-2.653746e+000
6.053171e-001	-2.659804e+000
6.058615e-001	-2.659198e+000
6.067806e-001	-2.654554e+000
6.062763e-001	-2.665256e+000
6.072515e-001	-2.660006e+000
6.080207e-001	-2.656977e+000
6.082843e-001	-2.659400e+000
6.092033e-001	-2.654756e+000
6.088488e-001	-2.663842e+000
6.098989e-001	-2.657784e+000
6.106681e-001	-2.654756e+000
6.099578e-001	-2.667679e+000
6.118320e-001	-2.652736e+000
6.116648e-001	-2.659804e+000
6.125838e-001	-2.655159e+000
6.120982e-001	-2.665660e+000
6.138413e-001	-2.652131e+000
6.133557e-001	-2.662631e+000
6.154172e-001	-2.645669e+000
6.142386e-001	-2.663640e+000
6.159817e-001	-2.650111e+000
6.151029e-001	-2.664852e+000
6.163590e-001	-2.656573e+000
6.158734e-001	-2.667073e+000
6.170172e-001	-2.660006e+000
6.178426e-001	-2.656371e+000
6.178439e-001	-2.661621e+000
6.177329e-001	-2.668083e+000
6.188954e-001	-2.660813e+000
6.198519e-001	-2.655765e+000
6.192914e-001	-2.667073e+000
6.203228e-001	-2.661217e+000
6.208485e-001	-2.660813e+000
6.219736e-001	-2.653948e+000
6.217127e-001	-2.662025e+000
6.226505e-001	-2.657179e+000
6.231014e-001	-2.657583e+000
6.239080e-001	-2.654150e+000
6.245836e-001	-2.652131e+000
6.241729e-001	-2.661823e+000
6.246987e-001	-2.661419e+000
6.249060e-001	-2.664448e+000
6.262371e-001	-2.655361e+000
6.256765e-001	-2.666669e+000
6.272323e-001	-2.655159e+000
6.276083e-001	-2.656371e+000
6.280778e-001	-2.656573e+000
6.282852e-001	-2.659602e+000
6.289233e-001	-2.657986e+000
6.298049e-001	-2.653746e+000
6.295815e-001	-2.661419e+000
6.306316e-001	-2.655361e+000
6.307641e-001	-2.659198e+000
6.311400e-001	-2.660409e+000
6.323212e-001	-2.652938e+000
6.320229e-001	-2.661419e+000
6.331480e-001	-2.654554e+000
6.334490e-001	-2.656573e+000
6.338249e-001	-2.657784e+000
6.340322e-001	-2.660813e+000
6.355131e-001	-2.650111e+000
6.349526e-001	-2.661419e+000
6.361526e-001	-2.653746e+000
6.355359e-001	-2.665660e+000
6.365673e-001	-2.659804e+000
6.367934e-001	-2.662631e+000
6.382368e-001	-2.652332e+000
6.377325e-001	-2.663035e+000
6.397940e-001	-2.646073e+000
6.388027e-001	-2.662025e+000
6.405458e-001	-2.648496e+000
6.397606e-001	-2.662227e+000
6.418595e-001	-2.644861e+000
6.406248e-001	-2.663438e+000
6.421806e-001	-2.651928e+000
6.417886e-001	-2.661419e+000
6.418836e-001	-2.665660e+000
6.435705e-001	-2.652736e+000
6.430100e-001	-2.664044e+000
6.440414e-001	-2.658188e+000
6.452414e-001	-2.650515e+000
6.451678e-001	-2.656573e+000
6.459745e-001	-2.653140e+000
6.457324e-001	-2.661015e+000
6.467450e-001	-2.655361e+000
6.458661e-001	-2.670102e+000
6.474968e-001	-2.657784e+000
6.475544e-001	-2.662429e+000
6.478554e-001	-2.664448e+000
6.488306e-001	-2.659198e+000
6.494874e-001	-2.657381e+000
6.499757e-001	-2.657381e+000
6.505202e-001	-2.656775e+000
6.512707e-001	-2.653948e+000
6.511784e-001	-2.660208e+000
6.520225e-001	-2.656371e+000
6.521925e-001	-2.659804e+000
6.523061e-001	-2.663842e+000
6.534686e-001	-2.656573e+000
6.533763e-001	-2.662833e+000
6.545576e-001	-2.655361e+000
6.545777e-001	-2.660409e+000
6.549536e-001	-2.661621e+000
6.552546e-001	-2.663640e+000
6.568853e-001	-2.651323e+000
6.568305e-001	-2.657179e+000
6.570191e-001	-2.660409e+000
6.571515e-001	-2.664246e+000
6.580331e-001	-2.660006e+000
6.582779e-001	-2.662631e+000
6.595341e-001	-2.654352e+000
6.586552e-001	-2.669093e+000
6.607354e-001	-2.651928e+000
6.604371e-001	-2.660409e+000
6.619742e-001	-2.649102e+000
6.617882e-001	-2.656371e+000
6.626324e-001	-2.652534e+000
6.631019e-001	-2.652736e+000
6.634404e-001	-2.654352e+000
6.634043e-001	-2.660006e+000
6.633494e-001	-2.665862e+000
6.638377e-001	-2.665862e+000
6.660115e-001	-2.647688e+000
6.651326e-001	-2.662429e+000
6.669694e-001	-2.647890e+000
6.659032e-001	-2.664650e+000
6.678898e-001	-2.648496e+000
6.671045e-001	-2.662227e+000
6.684918e-001	-2.652534e+000
6.683433e-001	-2.659400e+000
6.683446e-001	-2.664650e+000
6.698630e-001	-2.653544e+000
6.696958e-001	-2.660612e+000
6.708021e-001	-2.653948e+000
6.710469e-001	-2.656573e+000
6.707299e-001	-2.665256e+000
6.717051e-001	-2.660006e+000
6.727365e-001	-2.654150e+000
6.723820e-001	-2.663237e+000
6.735632e-001	-2.655765e+000
6.730215e-001	-2.666871e+000
6.754013e-001	-2.646476e+000
6.741853e-001	-2.664852e+000
6.751231e-001	-2.660006e+000
6.748435e-001	-2.668285e+000
6.766241e-001	-2.654352e+000
6.763070e-001	-2.663035e+000
6.780314e-001	-2.649707e+000
6.783511e-001	-2.651525e+000
6.790642e-001	-2.649102e+000
6.786347e-001	-2.658996e+000
6.795725e-001	-2.654150e+000
6.795926e-001	-2.659198e+000
6.802869e-001	-2.656977e+000
6.802320e-001	-2.662833e+000
6.808514e-001	-2.661419e+000
6.810962e-001	-2.664044e+000
6.836447e-001	-2.641832e+000
6.822414e-001	-2.662227e+000
6.838533e-001	-2.650111e+000
6.833303e-001	-2.661015e+000
6.843430e-001	-2.655361e+000
6.841196e-001	-2.663035e+000
6.847202e-001	-2.661823e+000
6.849650e-001	-2.664448e+000
6.861837e-001	-2.656573e+000
6.860727e-001	-2.663035e+000
6.872727e-001	-2.655361e+000
6.873864e-001	-2.659400e+000
6.872754e-001	-2.665862e+000
6.887188e-001	-2.655563e+000
6.889824e-001	-2.657986e+000
6.898265e-001	-2.654150e+000
6.901836e-001	-2.655563e+000
6.904472e-001	-2.657986e+000
6.910666e-001	-2.656573e+000
6.923228e-001	-2.648294e+000
6.923615e-001	-2.653140e+000
6.927937e-001	-2.653746e+000
6.922706e-001	-2.664650e+000
6.937328e-001	-2.654150e+000
6.931910e-001	-2.665256e+000
6.947093e-001	-2.654150e+000
6.939990e-001	-2.667073e+000
6.965661e-001	-2.644659e+000
6.952003e-001	-2.664650e+000
6.971307e-001	-2.649102e+000
6.958772e-001	-2.667881e+000
6.980885e-001	-2.649303e+000
6.976404e-001	-2.659400e+000
6.982223e-001	-2.658390e+000
6.992350e-001	-2.652736e+000
6.989554e-001	-2.661015e+000
7.000056e-001	-2.654957e+000
6.999320e-001	-2.661015e+000
7.008510e-001	-2.656371e+000
7.012831e-001	-2.656977e+000
7.016965e-001	-2.657784e+000
7.011359e-001	-2.669093e+000
7.036095e-001	-2.647688e+000
7.022998e-001	-2.667073e+000
7.049232e-001	-2.644053e+000
7.028456e-001	-2.671718e+000
7.048884e-001	-2.654957e+000
7.055827e-001	-2.652736e+000
7.061084e-001	-2.652332e+000
7.063907e-001	-2.654554e+000
7.068602e-001	-2.654756e+000
7.074235e-001	-2.653948e+000
7.076683e-001	-2.656573e+000
7.081004e-001	-2.657179e+000
7.086823e-001	-2.656169e+000
7.089458e-001	-2.658592e+000
7.096589e-001	-2.656169e+000
7.093231e-001	-2.665054e+000
7.105231e-001	-2.657381e+000
7.106555e-001	-2.661217e+000
7.110314e-001	-2.662429e+000
7.124374e-001	-2.652534e+000
7.121578e-001	-2.660813e+000
7.133953e-001	-2.652736e+000
7.134341e-001	-2.657583e+000
7.140534e-001	-2.656169e+000
7.134555e-001	-2.667881e+000
7.150862e-001	-2.655563e+000
7.153685e-001	-2.657784e+000
7.161377e-001	-2.654756e+000
7.162701e-001	-2.658592e+000
7.171892e-001	-2.653948e+000
7.175651e-001	-2.655159e+000
7.182219e-001	-2.653342e+000
7.182607e-001	-2.658188e+000
7.185992e-001	-2.659804e+000
7.188627e-001	-2.662227e+000
7.194821e-001	-2.660813e+000
7.202326e-001	-2.657986e+000
7.203088e-001	-2.662429e+000
7.211343e-001	-2.658794e+000
7.215664e-001	-2.659400e+000
7.228974e-001	-2.650313e+000
7.227115e-001	-2.657583e+000
7.237242e-001	-2.651928e+000
7.237255e-001	-2.657179e+000
7.247007e-001	-2.651928e+000
7.252827e-001	-2.650919e+000
7.254526e-001	-2.654352e+000
7.255850e-001	-2.658188e+000
7.258111e-001	-2.661015e+000
7.276666e-001	-2.646275e+000
7.276679e-001	-2.651525e+000
7.274258e-001	-2.659400e+000
7.284010e-001	-2.654150e+000
7.283836e-001	-2.659602e+000
7.296210e-001	-2.651525e+000
7.295662e-001	-2.657381e+000
7.296986e-001	-2.661217e+000
7.306364e-001	-2.656371e+000
7.308438e-001	-2.659400e+000
7.324183e-001	-2.647688e+000
7.315768e-001	-2.662025e+000
7.335260e-001	-2.646275e+000
7.328156e-001	-2.659198e+000
7.332665e-001	-2.659602e+000
7.334551e-001	-2.662833e+000
7.340932e-001	-2.661217e+000
7.351246e-001	-2.655361e+000
7.354256e-001	-2.657381e+000
7.363259e-001	-2.652938e+000
7.367393e-001	-2.653746e+000
7.365159e-001	-2.661419e+000
7.378095e-001	-2.652736e+000
7.370243e-001	-2.666467e+000
7.393292e-001	-2.646880e+000
7.384316e-001	-2.661823e+000
7.393132e-001	-2.657583e+000
7.398202e-001	-2.657381e+000
7.416944e-001	-2.642438e+000
7.412088e-001	-2.652938e+000
7.415285e-001	-2.654756e+000
7.420168e-001	-2.654756e+000
7.426736e-001	-2.652938e+000
7.431245e-001	-2.653342e+000
7.435566e-001	-2.653948e+000
7.432208e-001	-2.662833e+000
7.449639e-001	-2.649303e+000
7.449840e-001	-2.654352e+000
7.463712e-001	-2.644659e+000
7.461666e-001	-2.652131e+000
7.468421e-001	-2.650111e+000
7.468996e-001	-2.654756e+000
7.478187e-001	-2.650111e+000
7.472769e-001	-2.661217e+000
7.485331e-001	-2.652938e+000
7.487217e-001	-2.656169e+000
7.493598e-001	-2.654554e+000
7.489303e-001	-2.664448e+000
7.509544e-001	-2.647890e+000
7.503939e-001	-2.659198e+000
7.518373e-001	-2.648900e+000
7.517450e-001	-2.655159e+000
7.519898e-001	-2.657784e+000
7.528902e-001	-2.653342e+000
7.533972e-001	-2.653140e+000
7.540166e-001	-2.651727e+000
7.542801e-001	-2.654150e+000
7.546560e-001	-2.655361e+000
7.553316e-001	-2.653342e+000
7.553329e-001	-2.658592e+000
7.569075e-001	-2.646880e+000
7.563095e-001	-2.658592e+000
7.582024e-001	-2.643447e+000
7.577169e-001	-2.653948e+000
7.582051e-001	-2.653948e+000
7.591241e-001	-2.649303e+000
7.586386e-001	-2.659804e+000
7.597449e-001	-2.653140e+000
7.598586e-001	-2.657179e+000
7.607214e-001	-2.653140e+000
7.615843e-001	-2.649102e+000
7.614358e-001	-2.655967e+000
7.626733e-001	-2.647890e+000
7.626184e-001	-2.653746e+000
7.643990e-001	-2.639813e+000
7.638197e-001	-2.651323e+000
7.642143e-001	-2.652332e+000
7.645154e-001	-2.654352e+000
7.650973e-001	-2.653342e+000
7.653983e-001	-2.655361e+000
7.656993e-001	-2.657381e+000
7.659441e-001	-2.660006e+000
7.674999e-001	-2.648496e+000
7.676886e-001	-2.651727e+000
7.688136e-001	-2.644861e+000
7.685902e-001	-2.652534e+000
7.685915e-001	-2.657784e+000
7.694169e-001	-2.654150e+000
7.696055e-001	-2.657381e+000
7.707868e-001	-2.649909e+000
7.706196e-001	-2.656977e+000
7.712764e-001	-2.655159e+000
7.721018e-001	-2.651525e+000
7.724028e-001	-2.653544e+000
7.728911e-001	-2.653544e+000
7.734356e-001	-2.652938e+000
7.737740e-001	-2.654554e+000
7.745058e-001	-2.651928e+000
7.745259e-001	-2.656977e+000
7.758570e-001	-2.647890e+000
7.749593e-001	-2.662833e+000
7.771519e-001	-2.644457e+000
7.765539e-001	-2.656169e+000
7.775292e-001	-2.650919e+000
7.782796e-001	-2.648092e+000
7.782622e-001	-2.653544e+000
7.795184e-001	-2.645265e+000
7.786770e-001	-2.659602e+000
7.803826e-001	-2.646476e+000
7.802154e-001	-2.653544e+000
7.802729e-001	-2.658188e+000
7.812669e-001	-2.652736e+000
7.820923e-001	-2.649102e+000
7.829177e-001	-2.645467e+000
7.828816e-001	-2.651121e+000
7.831264e-001	-2.653746e+000
7.833524e-001	-2.656573e+000
7.844026e-001	-2.650515e+000
7.845725e-001	-2.653948e+000
7.851919e-001	-2.652534e+000
7.850060e-001	-2.659804e+000
7.856628e-001	-2.657986e+000
7.865069e-001	-2.654150e+000
7.876507e-001	-2.647082e+000
7.874460e-001	-2.654554e+000
7.891329e-001	-2.641630e+000
7.882728e-001	-2.656169e+000
7.893791e-001	-2.649505e+000
7.893992e-001	-2.654554e+000
7.901871e-001	-2.651323e+000
7.906941e-001	-2.651121e+000
7.906955e-001	-2.656371e+000
7.921014e-001	-2.646476e+000
7.919530e-001	-2.653342e+000
7.916734e-001	-2.661621e+000
7.933228e-001	-2.649102e+000
7.926874e-001	-2.661217e+000
7.955168e-001	-2.635976e+000
7.941509e-001	-2.655967e+000
7.952011e-001	-2.649909e+000
7.948091e-001	-2.659400e+000
7.962151e-001	-2.649505e+000
7.959729e-001	-2.657381e+000
7.963863e-001	-2.658188e+000
7.976237e-001	-2.650111e+000
7.978499e-001	-2.652938e+000
7.985628e-001	-2.650515e+000
7.997066e-001	-2.643447e+000
7.992585e-001	-2.653544e+000
8.007956e-001	-2.642236e+000
7.994298e-001	-2.662227e+000
8.017160e-001	-2.642842e+000
8.009869e-001	-2.655967e+000
8.027862e-001	-2.641832e+000
8.020571e-001	-2.654957e+000
8.017400e-001	-2.663640e+000
8.035768e-001	-2.649102e+000
8.041213e-001	-2.648496e+000
8.043474e-001	-2.651323e+000
8.053601e-001	-2.645669e+000
8.049119e-001	-2.655765e+000
8.066925e-001	-2.641832e+000
8.052892e-001	-2.662227e+000
8.076877e-001	-2.641630e+000
8.059099e-001	-2.666064e+000
8.086831e-001	-2.641428e+000
8.077855e-001	-2.656371e+000
8.083112e-001	-2.655967e+000
8.104851e-001	-2.637794e+000
8.100744e-001	-2.647486e+000
8.104877e-001	-2.648294e+000
8.099834e-001	-2.658996e+000
8.121760e-001	-2.640621e+000
8.122897e-001	-2.644659e+000
8.127405e-001	-2.645063e+000
8.121238e-001	-2.656977e+000
8.133051e-001	-2.649505e+000
8.136061e-001	-2.651525e+000
8.143940e-001	-2.648294e+000
8.145826e-001	-2.651525e+000
8.151645e-001	-2.650515e+000
8.169077e-001	-2.636986e+000
8.155980e-001	-2.656371e+000
8.170977e-001	-2.645467e+000
8.169491e-001	-2.652332e+000
8.186361e-001	-2.639409e+000
8.177197e-001	-2.654554e+000
8.192943e-001	-2.642842e+000
8.189023e-001	-2.652332e+000
8.206454e-001	-2.638803e+000
8.194294e-001	-2.657179e+000
8.219591e-001	-2.635169e+000
8.200688e-001	-2.660813e+000
8.227483e-001	-2.637188e+000
8.212888e-001	-2.658188e+000
8.221705e-001	-2.653948e+000
8.225838e-001	-2.654756e+000
8.235590e-001	-2.649505e+000
8.231484e-001	-2.659198e+000
8.244232e-001	-2.650717e+000
8.249302e-001	-2.650515e+000
8.255309e-001	-2.649303e+000
8.253824e-001	-2.656169e+000
8.266011e-001	-2.648294e+000
8.261530e-001	-2.658390e+000
8.275402e-001	-2.648698e+000
8.275978e-001	-2.653342e+000
8.278613e-001	-2.655765e+000
8.294920e-001	-2.643447e+000
8.294372e-001	-2.649303e+000
8.301502e-001	-2.646880e+000
8.292901e-001	-2.661419e+000
8.314452e-001	-2.643447e+000
8.309783e-001	-2.653746e+000
8.324030e-001	-2.643650e+000
8.326104e-001	-2.646678e+000
8.327054e-001	-2.650919e+000
8.329501e-001	-2.653544e+000
8.336070e-001	-2.651727e+000
8.344512e-001	-2.647890e+000
8.347147e-001	-2.650313e+000
8.358023e-001	-2.643851e+000
8.354478e-001	-2.652938e+000
8.365728e-001	-2.646073e+000
8.374731e-001	-2.641630e+000
8.377179e-001	-2.644255e+000
8.380752e-001	-2.645669e+000
8.377019e-001	-2.654957e+000
8.389206e-001	-2.647082e+000
8.397460e-001	-2.643447e+000
8.395601e-001	-2.650717e+000
8.400484e-001	-2.650717e+000
8.409299e-001	-2.646476e+000
8.409313e-001	-2.651727e+000
8.415319e-001	-2.650515e+000
8.425259e-001	-2.645063e+000
8.427332e-001	-2.648092e+000
8.430155e-001	-2.650313e+000
8.446276e-001	-2.638197e+000
8.426624e-001	-2.664650e+000
8.453044e-001	-2.641428e+000
8.451372e-001	-2.648496e+000
8.458877e-001	-2.645669e+000
8.459639e-001	-2.650111e+000
8.465459e-001	-2.649102e+000
8.469593e-001	-2.649909e+000
8.479907e-001	-2.644053e+000
8.482542e-001	-2.646476e+000
8.493419e-001	-2.640015e+000
8.496241e-001	-2.642236e+000
8.494569e-001	-2.649303e+000
8.496268e-001	-2.652736e+000
8.506956e-001	-2.646476e+000
8.511839e-001	-2.646476e+000
8.508856e-001	-2.654957e+000
8.528909e-001	-2.638601e+000
8.520120e-001	-2.653342e+000
8.541484e-001	-2.635572e+000
8.523705e-001	-2.660006e+000
8.544695e-001	-2.642640e+000
8.536842e-001	-2.656371e+000
8.560453e-001	-2.636178e+000
8.545484e-001	-2.657583e+000
8.566474e-001	-2.640217e+000
8.564801e-001	-2.647284e+000
8.572306e-001	-2.644457e+000
8.581122e-001	-2.640217e+000
8.579263e-001	-2.647486e+000
8.584895e-001	-2.646678e+000
8.585845e-001	-2.650919e+000
8.589416e-001	-2.652332e+000
8.598981e-001	-2.647284e+000
8.595249e-001	-2.656573e+000
8.606687e-001	-2.649505e+000
8.609885e-001	-2.651323e+000
8.613456e-001	-2.652736e+000
8.628078e-001	-2.642236e+000
8.627904e-001	-2.647688e+000
8.635409e-001	-2.644861e+000
8.639917e-001	-2.645265e+000
8.647422e-001	-2.642438e+000
8.642941e-001	-2.652534e+000
8.641268e-001	-2.659602e+000
8.658512e-001	-2.646275e+000
8.666017e-001	-2.643447e+000
8.672960e-001	-2.641226e+000
8.680278e-001	-2.638601e+000
8.683475e-001	-2.640419e+000
8.690793e-001	-2.637794e+000
8.687435e-001	-2.646678e+000
8.688759e-001	-2.650515e+000
8.686899e-001	-2.657784e+000
8.709575e-001	-2.638601e+000
8.705093e-001	-2.648698e+000
8.708290e-001	-2.650515e+000
8.716357e-001	-2.647082e+000
8.718056e-001	-2.650515e+000
8.727808e-001	-2.645265e+000
8.724638e-001	-2.653948e+000
8.741133e-001	-2.641428e+000
8.740772e-001	-2.647082e+000
8.749025e-001	-2.643447e+000
8.743045e-001	-2.655159e+000
8.753922e-001	-2.648698e+000
8.761801e-001	-2.645467e+000
8.769680e-001	-2.642236e+000
8.761828e-001	-2.655967e+000
8.771767e-001	-2.650515e+000
8.781894e-001	-2.644861e+000
8.786028e-001	-2.645669e+000
8.792971e-001	-2.643447e+000
8.789239e-001	-2.652736e+000
8.807419e-001	-2.638399e+000
8.802563e-001	-2.648900e+000
8.809693e-001	-2.646476e+000
8.815513e-001	-2.645467e+000
8.817024e-001	-2.649102e+000
8.824904e-001	-2.645871e+000
8.831659e-001	-2.643851e+000
8.832984e-001	-2.647688e+000
8.835619e-001	-2.650111e+000
8.836382e-001	-2.654554e+000
8.848756e-001	-2.646476e+000
8.852703e-001	-2.647486e+000
8.852529e-001	-2.652938e+000
8.859284e-001	-2.650919e+000
8.866976e-001	-2.647890e+000
8.874481e-001	-2.645063e+000
8.868314e-001	-2.656977e+000
8.888554e-001	-2.640419e+000
8.878829e-001	-2.656169e+000
8.903377e-001	-2.634966e+000
8.896461e-001	-2.647688e+000
8.914454e-001	-2.633553e+000
8.904166e-001	-2.649909e+000
8.913357e-001	-2.645265e+000
8.915056e-001	-2.648698e+000
8.924621e-001	-2.643650e+000
8.917892e-001	-2.656169e+000
8.937008e-001	-2.640822e+000
8.922788e-001	-2.661419e+000
8.942279e-001	-2.645669e+000
8.944914e-001	-2.648092e+000
8.950547e-001	-2.647284e+000
8.958426e-001	-2.644053e+000
8.956192e-001	-2.651727e+000
8.970813e-001	-2.641226e+000
8.964085e-001	-2.653746e+000
8.979643e-001	-2.642236e+000
8.976285e-001	-2.651121e+000
8.978733e-001	-2.653746e+000
8.996352e-001	-2.640015e+000
8.992245e-001	-2.649707e+000
9.007803e-001	-2.638197e+000
9.001074e-001	-2.650717e+000
9.009141e-001	-2.647284e+000
9.013837e-001	-2.647486e+000
9.024150e-001	-2.641630e+000
9.025475e-001	-2.645467e+000
9.026799e-001	-2.649303e+000
9.033180e-001	-2.647688e+000
9.034130e-001	-2.651928e+000
9.043695e-001	-2.646880e+000
9.048578e-001	-2.646880e+000
9.051213e-001	-2.649303e+000
9.064899e-001	-2.639813e+000
9.057983e-001	-2.652534e+000
9.068110e-001	-2.646880e+000
9.077113e-001	-2.642438e+000
9.076751e-001	-2.648092e+000
9.087066e-001	-2.642236e+000
9.080150e-001	-2.654957e+000
9.102450e-001	-2.636178e+000
9.092537e-001	-2.652131e+000
9.105661e-001	-2.643246e+000
9.100992e-001	-2.653544e+000
9.115988e-001	-2.642640e+000
9.109072e-001	-2.655361e+000
9.122195e-001	-2.646476e+000
9.123707e-001	-2.650111e+000
9.136830e-001	-2.641226e+000
9.130102e-001	-2.653746e+000
9.149218e-001	-2.638399e+000
9.140804e-001	-2.652736e+000
9.155426e-001	-2.642236e+000
9.148322e-001	-2.655159e+000
9.160697e-001	-2.647082e+000
9.167827e-001	-2.644659e+000
9.169339e-001	-2.648294e+000
9.180964e-001	-2.641024e+000
9.177980e-001	-2.649505e+000
9.186983e-001	-2.645063e+000
9.187746e-001	-2.649505e+000
9.200495e-001	-2.641024e+000
9.193953e-001	-2.653342e+000
9.205017e-001	-2.646678e+000
9.213271e-001	-2.643044e+000
9.214220e-001	-2.647284e+000
9.213485e-001	-2.653342e+000
9.221177e-001	-2.650313e+000
9.229993e-001	-2.646073e+000
9.240307e-001	-2.640217e+000
9.237511e-001	-2.648496e+000
9.243705e-001	-2.647082e+000
9.246527e-001	-2.649303e+000
9.253096e-001	-2.647486e+000
9.258166e-001	-2.647284e+000
9.257243e-001	-2.653544e+000
9.268869e-001	-2.646275e+000
9.275062e-001	-2.644861e+000
9.270768e-001	-2.654756e+000
9.281457e-001	-2.648496e+000
9.283718e-001	-2.651323e+000
9.290286e-001	-2.649505e+000
9.297791e-001	-2.646678e+000
9.306232e-001	-2.642842e+000
9.310366e-001	-2.643650e+000
9.311877e-001	-2.647284e+000
9.324439e-001	-2.639005e+000
9.322580e-001	-2.646275e+000
9.332332e-001	-2.641024e+000
9.327850e-001	-2.651121e+000
9.342285e-001	-2.640822e+000
9.346044e-001	-2.642034e+000
9.349616e-001	-2.643447e+000
9.358994e-001	-2.638601e+000
9.358632e-001	-2.644255e+000
9.358833e-001	-2.649303e+000
9.362592e-001	-2.650515e+000
9.374218e-001	-2.643246e+000
9.375542e-001	-2.647082e+000
9.383609e-001	-2.643650e+000
9.386057e-001	-2.646275e+000
9.388318e-001	-2.649102e+000
9.391702e-001	-2.650717e+000
9.399207e-001	-2.647890e+000
9.403715e-001	-2.648294e+000
9.408411e-001	-2.648496e+000
9.418725e-001	-2.642640e+000
9.419488e-001	-2.647082e+000
9.427180e-001	-2.644053e+000
9.432624e-001	-2.643447e+000
9.433387e-001	-2.647890e+000
9.440330e-001	-2.645669e+000
9.442591e-001	-2.648496e+000
9.458336e-001	-2.636784e+000
9.450858e-001	-2.650111e+000
9.466042e-001	-2.639005e+000
9.460811e-001	-2.649909e+000
9.474871e-001	-2.640015e+000
9.474884e-001	-2.645265e+000
9.481453e-001	-2.643447e+000
9.485025e-001	-2.644861e+000
9.488222e-001	-2.646678e+000
9.486737e-001	-2.653544e+000
9.501359e-001	-2.643044e+000
9.499312e-001	-2.650515e+000
9.513747e-001	-2.640217e+000
9.508516e-001	-2.651121e+000
9.522014e-001	-2.641832e+000
9.514723e-001	-2.654957e+000
9.535526e-001	-2.637794e+000
9.525238e-001	-2.654150e+000
9.539859e-001	-2.643650e+000
9.536315e-001	-2.652736e+000
9.550374e-001	-2.642842e+000
9.548328e-001	-2.650313e+000
9.554709e-001	-2.648698e+000
9.566896e-001	-2.640822e+000
9.563352e-001	-2.649909e+000
9.575351e-001	-2.642236e+000
9.573865e-001	-2.649102e+000
9.580622e-001	-2.647082e+000
9.594494e-001	-2.637390e+000
9.588889e-001	-2.648698e+000
9.604260e-001	-2.637390e+000
9.602962e-001	-2.644053e+000
9.606347e-001	-2.645669e+000
9.610480e-001	-2.646476e+000
9.611243e-001	-2.650919e+000
9.627551e-001	-2.638601e+000
9.616889e-001	-2.655361e+000
9.638065e-001	-2.637794e+000
9.632273e-001	-2.649303e+000
9.649517e-001	-2.635976e+000
9.647282e-001	-2.643650e+000
9.644299e-001	-2.652131e+000
9.656486e-001	-2.644255e+000
9.659871e-001	-2.645871e+000
9.661944e-001	-2.648900e+000
9.664392e-001	-2.651525e+000
9.672459e-001	-2.648092e+000
9.695322e-001	-2.628707e+000
9.679791e-001	-2.650717e+000
9.692726e-001	-2.642034e+000
9.699669e-001	-2.639813e+000
9.702118e-001	-2.642438e+000
9.711870e-001	-2.637188e+000
9.697836e-001	-2.657583e+000
9.722946e-001	-2.635774e+000
9.708539e-001	-2.656573e+000
9.723160e-001	-2.646073e+000
9.725796e-001	-2.648496e+000
9.731053e-001	-2.648092e+000
9.738933e-001	-2.644861e+000
9.742505e-001	-2.646275e+000
9.748137e-001	-2.645467e+000
9.752083e-001	-2.646476e+000
9.755655e-001	-2.647890e+000
9.768404e-001	-2.639409e+000
9.756244e-001	-2.657784e+000
9.781540e-001	-2.635774e+000
9.767321e-001	-2.656371e+000
9.788872e-001	-2.638399e+000
